PostId; PostHistoryId; PostBlockTypeId; LocalId; PredLocalId; SuccLocalId; Comment
"49"; "40"; "1"; "1"; "null"; "1"; ""; 
"49"; "2886036"; "1"; "1"; "1"; "1"; ""; 
"49"; "30458530"; "1"; "1"; "1"; "1"; ""; 
"49"; "33617551"; "1"; "1"; "1"; "null"; ""; 
