Id;PostId;UserId;PostHistoryTypeId;RevisionGUID;CreationDate;Text;UserDisplayName;Comment
123451001;38579909;1008943;2;1337b110-fc2c-468d-97ad-cf059095966e;2016-07-26 01:50:23.0;"I'm stuck as to why I can't load my dll ""interfac"" using LoadLibrary. It seems to be failing when loading a dependency but I'm not sure why.&#xD;&#xA;&#xD;&#xA;Here's the code: &#xD;&#xA;&#xD;&#xA;	AfxMessageBox(L""before load library"");&#xD;&#xA;	HINSTANCE interfacDll = LoadLibrary(TEXT(""C:\\QA\\Pcdlrn\\Win32\\Release\\INTERFAC.DLL""));&#xD;&#xA;	DWORD dw = GetLastError();&#xD;&#xA;	AfxMessageBox(L""after load library"");&#xD;&#xA;&#xD;&#xA;And here's the output from gflags (x86)'s loader snaps:&#xD;&#xA;&#xD;&#xA;    18a0:2a40 @ 06858973 - LdrGetDllHandleEx - ENTER: DLL name: ntdll.dll DLL path: NULL&#xD;&#xA;    18a0:2a40 @ 06858973 - LdrGetDllHandleEx - INFO: Locating DLL ntdll.dll in path C:\QA\Pcdlrn\CNCSERVER\Win32\Release;C:\Windows\system32;C:\Windows\system;C:\Windows;C:\Program Files (x86)\Microsoft Visual Studio 14.0\Common7\IDE\CommonExtensions\Microsoft\TeamFoundation\Team Explorer\NativeBinaries\x86;C:\windows\system32;C:\windows;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files (x86)\Intel\iCLS Client\;C:\Program Files\Intel\iCLS Client\;C:\Windows\system32;C:\Windows;C:\Windows&#xD;&#xA;    18a0:2a40 @ 06858989 - LdrpFindLoadedDll - ENTER: DLL name: ntdll.dll DLL path: C:\QA\Pcdlrn\CNCSERVER\Win32\Release;C:\Windows\system32;C:\Windows\system;C:\Windows;C:\Program Files (x86)\Microsoft Visual Studio 14.0\Common7\IDE\CommonExtensions\Microsoft\TeamFoundation\Team Explorer\NativeBinaries\x86;C:\windows\system32;C:\windows;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files (x86)\Intel\iCLS Client\;C:\Program Files\Intel\iCLS Client\;C:\Windows\system32;C:\Windows;C:\Windows&#xD;&#xA;    18a0:2a40 @ 06858989 - LdrpFindLoadedDll - RETURN: Status: 0x00000000&#xD;&#xA;    18a0:2a40 @ 06858989 - LdrGetDllHandleEx - RETURN: Status: 0x00000000&#xD;&#xA;    18a0:2a40 @ 06858989 - LdrGetProcedureAddressEx - INFO: Locating procedure ""KiUserExceptionDispatcher"" by name&#xD;&#xA;    18a0:2a40 @ 06858989 - LdrLoadDll - ENTER: DLL name: C:\QA\Pcdlrn\Win32\Release\INTERFAC.DLL DLL path: C:\QA\Pcdlrn\CNCSERVER\Win32\Release;C:\Windows\system32;C:\Windows\system;C:\Windows;.;C:\Program Files (x86)\Microsoft Visual Studio 14.0\Common7\IDE\CommonExtensions\Microsoft\TeamFoundation\Team Explorer\NativeBinaries\x86;C:\windows\system32;C:\windows;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files (x86)\Intel\iCLS Client\;C:\Program Files\Intel\iCLS Client\;C:\Windows\syste&#xD;&#xA;    18a0:2a40 @ 06858989 - LdrpLoadDll - ENTER: DLL name: C:\QA\Pcdlrn\Win32\Release\INTERFAC.DLL DLL path: C:\QA\Pcdlrn\CNCSERVER\Win32\Release;C:\Windows\system32;C:\Windows\system;C:\Windows;.;C:\Program Files (x86)\Microsoft Visual Studio 14.0\Common7\IDE\CommonExtensions\Microsoft\TeamFoundation\Team Explorer\NativeBinaries\x86;C:\windows\system32;C:\windows;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files (x86)\Intel\iCLS Client\;C:\Program Files\Intel\iCLS Client\;C:\Windows\syst&#xD;&#xA;    18a0:2a40 @ 06858989 - LdrpLoadDll - INFO: Loading DLL C:\QA\Pcdlrn\Win32\Release\INTERFAC.DLL from path C:\QA\Pcdlrn\CNCSERVER\Win32\Release;C:\Windows\system32;C:\Windows\system;C:\Windows;.;C:\Program Files (x86)\Microsoft Visual Studio 14.0\Common7\IDE\CommonExtensions\Microsoft\TeamFoundation\Team Explorer\NativeBinaries\x86;C:\windows\system32;C:\windows;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files (x86)\Intel\iCLS Client\;C:\Program Files\Intel\iCLS Client\;C:\Windows\sys&#xD;&#xA;    18a0:2a40 @ 06858989 - LdrpFindOrMapDll - ENTER: DLL name: C:\QA\Pcdlrn\Win32\Release\INTERFAC.DLL DLL path: C:\QA\Pcdlrn\CNCSERVER\Win32\Release;C:\Windows\system32;C:\Windows\system;C:\Windows;.;C:\Program Files (x86)\Microsoft Visual Studio 14.0\Common7\IDE\CommonExtensions\Microsoft\TeamFoundation\Team Explorer\NativeBinaries\x86;C:\windows\system32;C:\windows;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files (x86)\Intel\iCLS Client\;C:\Program Files\Intel\iCLS Client\;C:\Windows&#xD;&#xA;    18a0:2a40 @ 06858989 - LdrpSearchPath - ENTER: DLL name: C:\QA\Pcdlrn\Win32\Release\INTERFAC.DLL DLL path: C:\QA\Pcdlrn\CNCSERVER\Win32\Release;C:\Windows\system32;C:\Windows\system;C:\Windows;.;C:\Program Files (x86)\Microsoft Visual Studio 14.0\Common7\IDE\CommonExtensions\Microsoft\TeamFoundation\Team Explorer\NativeBinaries\x86;C:\windows\system32;C:\windows;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files (x86)\Intel\iCLS Client\;C:\Program Files\Intel\iCLS Client\;C:\Windows\s&#xD;&#xA;    18a0:2a40 @ 06858989 - LdrpResolveFileName - ENTER: DLL name: C:\QA\Pcdlrn\Win32\Release\INTERFAC.DLL&#xD;&#xA;    18a0:2a40 @ 06858989 - LdrpResolveFileName - RETURN: Status: 0x00000000&#xD;&#xA;    18a0:2a40 @ 06858989 - LdrpResolveDllName - ENTER: DLL name: C:\QA\Pcdlrn\Win32\Release\INTERFAC.DLL&#xD;&#xA;    18a0:2a40 @ 06858989 - LdrpResolveDllName - RETURN: Status: 0x00000000&#xD;&#xA;    18a0:2a40 @ 06858989 - LdrpSearchPath - RETURN: Status: 0x00000000&#xD;&#xA;    18a0:2a40 @ 06859036 - LdrpMapViewOfSection - ENTER: DLL name: C:\QA\Pcdlrn\Win32\Release\INTERFAC.DLL&#xD;&#xA;    'CNCServer.exe': Loaded 'C:\QA\Pcdlrn\Win32\Release\INTERFAC.dll', Symbols loaded.&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpMapViewOfSection - RETURN: Status: 0x40000003&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpRelocateImage - ENTER: DLL name: C:\QA\Pcdlrn\Win32\Release\INTERFAC.DLL&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpProtectAndRelocateImage - RETURN: Status: 0x00000000&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpRelocateImage - RETURN: Status: 0x00000000&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpFindOrMapDll - RETURN: Status: 0x00000000&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpHandleOneOldFormatImportDescriptor - INFO: DLL ""C:\QA\Pcdlrn\Win32\Release\INTERFAC.DLL"" imports ""PCDLRN.exe""&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpLoadImportModule - ENTER: DLL name: PCDLRN.exe DLL path: C:\QA\Pcdlrn\CNCSERVER\Win32\Release;C:\Windows\system32;C:\Windows\system;C:\Windows;.;C:\Program Files (x86)\Microsoft Visual Studio 14.0\Common7\IDE\CommonExtensions\Microsoft\TeamFoundation\Team Explorer\NativeBinaries\x86;C:\windows\system32;C:\windows;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files (x86)\Intel\iCLS Client\;C:\Program Files\Intel\iCLS Client\;C:\Windows\system32;C:\Windows;C:\W&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpFindOrMapDll - ENTER: DLL name: PCDLRN.exe DLL path: C:\QA\Pcdlrn\CNCSERVER\Win32\Release;C:\Windows\system32;C:\Windows\system;C:\Windows;.;C:\Program Files (x86)\Microsoft Visual Studio 14.0\Common7\IDE\CommonExtensions\Microsoft\TeamFoundation\Team Explorer\NativeBinaries\x86;C:\windows\system32;C:\windows;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files (x86)\Intel\iCLS Client\;C:\Program Files\Intel\iCLS Client\;C:\Windows\system32;C:\Windows;C:\Windo&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpFindKnownDll - ENTER: DLL name: PCDLRN.exe&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpFindKnownDll - RETURN: Status: 0xc0000135&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpSearchPath - ENTER: DLL name: PCDLRN.exe DLL path: C:\QA\Pcdlrn\CNCSERVER\Win32\Release;C:\Windows\system32;C:\Windows\system;C:\Windows;.;C:\Program Files (x86)\Microsoft Visual Studio 14.0\Common7\IDE\CommonExtensions\Microsoft\TeamFoundation\Team Explorer\NativeBinaries\x86;C:\windows\system32;C:\windows;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files (x86)\Intel\iCLS Client\;C:\Program Files\Intel\iCLS Client\;C:\Windows\system32;C:\Windows;C:\Windows&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpResolveFileName - ENTER: DLL name: C:\QA\Pcdlrn\CNCSERVER\Win32\Release\PCDLRN.exe&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpResolveFileName - RETURN: Status: 0xc0000135&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpResolveFileName - ENTER: DLL name: C:\Windows\system32\PCDLRN.exe&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpResolveFileName - RETURN: Status: 0xc0000135&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpResolveFileName - ENTER: DLL name: C:\Windows\system\PCDLRN.exe&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpResolveFileName - RETURN: Status: 0xc0000135&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpResolveFileName - ENTER: DLL name: C:\Windows\PCDLRN.exe&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpResolveFileName - RETURN: Status: 0xc0000135&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpResolveFileName - ENTER: DLL name: .\PCDLRN.exe&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpResolveFileName - RETURN: Status: 0x00000000&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpResolveDllName - ENTER: DLL name: .\PCDLRN.exe&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpResolveDllName - RETURN: Status: 0x00000000&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpSearchPath - RETURN: Status: 0x00000000&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpMapViewOfSection - ENTER: DLL name: C:\QA\Pcdlrn\Win32\Release\PCDLRN.exe&#xD;&#xA;    'CNCServer.exe': Loaded 'C:\QA\Pcdlrn\Win32\Release\PCDLRN.exe', Symbols loaded.&#xD;&#xA;    18a0:2a40 @ 06859597 - LdrpMapViewOfSection - RETURN: Status: 0x40000003&#xD;&#xA;    'CNCServer.exe': Unloaded 'C:\QA\Pcdlrn\Win32\Release\PCDLRN.exe'&#xD;&#xA;    18a0:2a40 @ 06859597 - LdrpFindOrMapDll - RETURN: Status: 0xc000007b&#xD;&#xA;    18a0:2a40 @ 06859597 - LdrpLoadImportModule - ERROR: Loading DLL PCDLRN.exe from path C:\QA\Pcdlrn\CNCSERVER\Win32\Release;C:\Windows\system32;C:\Windows\system;C:\Windows;.;C:\Program Files (x86)\Microsoft Visual Studio 14.0\Common7\IDE\CommonExtensions\Microsoft\TeamFoundation\Team Explorer\NativeBinaries\x86;C:\windows\system32;C:\windows;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files (x86)\Intel\iCLS Client\;C:\Program Files\Intel\iCLS Client\;C:\Windows\system32;C:\Windows;C:&#xD;&#xA;    18a0:2a40 @ 06859597 - LdrpLoadImportModule - RETURN: Status: 0xc000007b&#xD;&#xA;    18a0:2a40 @ 06859597 - LdrpHandleOneOldFormatImportDescriptor - ERROR: Loading ""?????"" from the import table of DLL ""C:\QA\Pcdlrn\Win32\Release\INTERFAC.DLL"" failed with status 0xc000007b&#xD;&#xA;    18a0:2a40 @ 06859613 - LdrpUnloadDll - INFO: Unmapping DLL ""C:\QA\Pcdlrn\Win32\Release\INTERFAC.DLL""&#xD;&#xA;    'CNCServer.exe': Unloaded 'C:\QA\Pcdlrn\Win32\Release\INTERFAC.dll'&#xD;&#xA;    18a0:2a40 @ 06859613 - LdrpLoadDll - RETURN: Status: 0xc000007b&#xD;&#xA;    18a0:2a40 @ 06859613 - LdrLoadDll - RETURN: Status: 0xc000007b&#xD;&#xA;&#xD;&#xA;Any suggestions would be greatly appreciated.&#xD;&#xA;Thank you very much.";;
123451180;38579909;1008943;5;0df6b662-d16e-42a9-aaae-2dfd613a3e24;2016-07-26 01:56:59.0;"I'm stuck as to why I can't load my dll ""interfac"" using LoadLibrary. It seems to be failing when loading a dependency but I'm not sure why.&#xD;&#xA;&#xD;&#xA;Here's the code: &#xD;&#xA;&#xD;&#xA;	AfxMessageBox(L""before load library"");&#xD;&#xA;	HINSTANCE interfacDll = LoadLibrary(TEXT(""C:\\QA\\Pcdlrn\\Win32\\Release\\INTERFAC.DLL""));&#xD;&#xA;	DWORD dw = GetLastError(); // returns 0xc1 (193)&#xD;&#xA;	AfxMessageBox(L""after load library"");&#xD;&#xA;&#xD;&#xA;And here's the output from gflags (x86)'s loader snaps:&#xD;&#xA;&#xD;&#xA;    18a0:2a40 @ 06858973 - LdrGetDllHandleEx - ENTER: DLL name: ntdll.dll DLL path: NULL&#xD;&#xA;    18a0:2a40 @ 06858973 - LdrGetDllHandleEx - INFO: Locating DLL ntdll.dll in path C:\QA\Pcdlrn\CNCSERVER\Win32\Release;C:\Windows\system32;C:\Windows\system;C:\Windows;C:\Program Files (x86)\Microsoft Visual Studio 14.0\Common7\IDE\CommonExtensions\Microsoft\TeamFoundation\Team Explorer\NativeBinaries\x86;C:\windows\system32;C:\windows;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files (x86)\Intel\iCLS Client\;C:\Program Files\Intel\iCLS Client\;C:\Windows\system32;C:\Windows;C:\Windows&#xD;&#xA;    18a0:2a40 @ 06858989 - LdrpFindLoadedDll - ENTER: DLL name: ntdll.dll DLL path: C:\QA\Pcdlrn\CNCSERVER\Win32\Release;C:\Windows\system32;C:\Windows\system;C:\Windows;C:\Program Files (x86)\Microsoft Visual Studio 14.0\Common7\IDE\CommonExtensions\Microsoft\TeamFoundation\Team Explorer\NativeBinaries\x86;C:\windows\system32;C:\windows;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files (x86)\Intel\iCLS Client\;C:\Program Files\Intel\iCLS Client\;C:\Windows\system32;C:\Windows;C:\Windows&#xD;&#xA;    18a0:2a40 @ 06858989 - LdrpFindLoadedDll - RETURN: Status: 0x00000000&#xD;&#xA;    18a0:2a40 @ 06858989 - LdrGetDllHandleEx - RETURN: Status: 0x00000000&#xD;&#xA;    18a0:2a40 @ 06858989 - LdrGetProcedureAddressEx - INFO: Locating procedure ""KiUserExceptionDispatcher"" by name&#xD;&#xA;    18a0:2a40 @ 06858989 - LdrLoadDll - ENTER: DLL name: C:\QA\Pcdlrn\Win32\Release\INTERFAC.DLL DLL path: C:\QA\Pcdlrn\CNCSERVER\Win32\Release;C:\Windows\system32;C:\Windows\system;C:\Windows;.;C:\Program Files (x86)\Microsoft Visual Studio 14.0\Common7\IDE\CommonExtensions\Microsoft\TeamFoundation\Team Explorer\NativeBinaries\x86;C:\windows\system32;C:\windows;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files (x86)\Intel\iCLS Client\;C:\Program Files\Intel\iCLS Client\;C:\Windows\syste&#xD;&#xA;    18a0:2a40 @ 06858989 - LdrpLoadDll - ENTER: DLL name: C:\QA\Pcdlrn\Win32\Release\INTERFAC.DLL DLL path: C:\QA\Pcdlrn\CNCSERVER\Win32\Release;C:\Windows\system32;C:\Windows\system;C:\Windows;.;C:\Program Files (x86)\Microsoft Visual Studio 14.0\Common7\IDE\CommonExtensions\Microsoft\TeamFoundation\Team Explorer\NativeBinaries\x86;C:\windows\system32;C:\windows;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files (x86)\Intel\iCLS Client\;C:\Program Files\Intel\iCLS Client\;C:\Windows\syst&#xD;&#xA;    18a0:2a40 @ 06858989 - LdrpLoadDll - INFO: Loading DLL C:\QA\Pcdlrn\Win32\Release\INTERFAC.DLL from path C:\QA\Pcdlrn\CNCSERVER\Win32\Release;C:\Windows\system32;C:\Windows\system;C:\Windows;.;C:\Program Files (x86)\Microsoft Visual Studio 14.0\Common7\IDE\CommonExtensions\Microsoft\TeamFoundation\Team Explorer\NativeBinaries\x86;C:\windows\system32;C:\windows;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files (x86)\Intel\iCLS Client\;C:\Program Files\Intel\iCLS Client\;C:\Windows\sys&#xD;&#xA;    18a0:2a40 @ 06858989 - LdrpFindOrMapDll - ENTER: DLL name: C:\QA\Pcdlrn\Win32\Release\INTERFAC.DLL DLL path: C:\QA\Pcdlrn\CNCSERVER\Win32\Release;C:\Windows\system32;C:\Windows\system;C:\Windows;.;C:\Program Files (x86)\Microsoft Visual Studio 14.0\Common7\IDE\CommonExtensions\Microsoft\TeamFoundation\Team Explorer\NativeBinaries\x86;C:\windows\system32;C:\windows;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files (x86)\Intel\iCLS Client\;C:\Program Files\Intel\iCLS Client\;C:\Windows&#xD;&#xA;    18a0:2a40 @ 06858989 - LdrpSearchPath - ENTER: DLL name: C:\QA\Pcdlrn\Win32\Release\INTERFAC.DLL DLL path: C:\QA\Pcdlrn\CNCSERVER\Win32\Release;C:\Windows\system32;C:\Windows\system;C:\Windows;.;C:\Program Files (x86)\Microsoft Visual Studio 14.0\Common7\IDE\CommonExtensions\Microsoft\TeamFoundation\Team Explorer\NativeBinaries\x86;C:\windows\system32;C:\windows;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files (x86)\Intel\iCLS Client\;C:\Program Files\Intel\iCLS Client\;C:\Windows\s&#xD;&#xA;    18a0:2a40 @ 06858989 - LdrpResolveFileName - ENTER: DLL name: C:\QA\Pcdlrn\Win32\Release\INTERFAC.DLL&#xD;&#xA;    18a0:2a40 @ 06858989 - LdrpResolveFileName - RETURN: Status: 0x00000000&#xD;&#xA;    18a0:2a40 @ 06858989 - LdrpResolveDllName - ENTER: DLL name: C:\QA\Pcdlrn\Win32\Release\INTERFAC.DLL&#xD;&#xA;    18a0:2a40 @ 06858989 - LdrpResolveDllName - RETURN: Status: 0x00000000&#xD;&#xA;    18a0:2a40 @ 06858989 - LdrpSearchPath - RETURN: Status: 0x00000000&#xD;&#xA;    18a0:2a40 @ 06859036 - LdrpMapViewOfSection - ENTER: DLL name: C:\QA\Pcdlrn\Win32\Release\INTERFAC.DLL&#xD;&#xA;    'CNCServer.exe': Loaded 'C:\QA\Pcdlrn\Win32\Release\INTERFAC.dll', Symbols loaded.&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpMapViewOfSection - RETURN: Status: 0x40000003&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpRelocateImage - ENTER: DLL name: C:\QA\Pcdlrn\Win32\Release\INTERFAC.DLL&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpProtectAndRelocateImage - RETURN: Status: 0x00000000&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpRelocateImage - RETURN: Status: 0x00000000&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpFindOrMapDll - RETURN: Status: 0x00000000&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpHandleOneOldFormatImportDescriptor - INFO: DLL ""C:\QA\Pcdlrn\Win32\Release\INTERFAC.DLL"" imports ""PCDLRN.exe""&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpLoadImportModule - ENTER: DLL name: PCDLRN.exe DLL path: C:\QA\Pcdlrn\CNCSERVER\Win32\Release;C:\Windows\system32;C:\Windows\system;C:\Windows;.;C:\Program Files (x86)\Microsoft Visual Studio 14.0\Common7\IDE\CommonExtensions\Microsoft\TeamFoundation\Team Explorer\NativeBinaries\x86;C:\windows\system32;C:\windows;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files (x86)\Intel\iCLS Client\;C:\Program Files\Intel\iCLS Client\;C:\Windows\system32;C:\Windows;C:\W&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpFindOrMapDll - ENTER: DLL name: PCDLRN.exe DLL path: C:\QA\Pcdlrn\CNCSERVER\Win32\Release;C:\Windows\system32;C:\Windows\system;C:\Windows;.;C:\Program Files (x86)\Microsoft Visual Studio 14.0\Common7\IDE\CommonExtensions\Microsoft\TeamFoundation\Team Explorer\NativeBinaries\x86;C:\windows\system32;C:\windows;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files (x86)\Intel\iCLS Client\;C:\Program Files\Intel\iCLS Client\;C:\Windows\system32;C:\Windows;C:\Windo&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpFindKnownDll - ENTER: DLL name: PCDLRN.exe&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpFindKnownDll - RETURN: Status: 0xc0000135&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpSearchPath - ENTER: DLL name: PCDLRN.exe DLL path: C:\QA\Pcdlrn\CNCSERVER\Win32\Release;C:\Windows\system32;C:\Windows\system;C:\Windows;.;C:\Program Files (x86)\Microsoft Visual Studio 14.0\Common7\IDE\CommonExtensions\Microsoft\TeamFoundation\Team Explorer\NativeBinaries\x86;C:\windows\system32;C:\windows;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files (x86)\Intel\iCLS Client\;C:\Program Files\Intel\iCLS Client\;C:\Windows\system32;C:\Windows;C:\Windows&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpResolveFileName - ENTER: DLL name: C:\QA\Pcdlrn\CNCSERVER\Win32\Release\PCDLRN.exe&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpResolveFileName - RETURN: Status: 0xc0000135&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpResolveFileName - ENTER: DLL name: C:\Windows\system32\PCDLRN.exe&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpResolveFileName - RETURN: Status: 0xc0000135&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpResolveFileName - ENTER: DLL name: C:\Windows\system\PCDLRN.exe&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpResolveFileName - RETURN: Status: 0xc0000135&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpResolveFileName - ENTER: DLL name: C:\Windows\PCDLRN.exe&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpResolveFileName - RETURN: Status: 0xc0000135&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpResolveFileName - ENTER: DLL name: .\PCDLRN.exe&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpResolveFileName - RETURN: Status: 0x00000000&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpResolveDllName - ENTER: DLL name: .\PCDLRN.exe&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpResolveDllName - RETURN: Status: 0x00000000&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpSearchPath - RETURN: Status: 0x00000000&#xD;&#xA;    18a0:2a40 @ 06859098 - LdrpMapViewOfSection - ENTER: DLL name: C:\QA\Pcdlrn\Win32\Release\PCDLRN.exe&#xD;&#xA;    'CNCServer.exe': Loaded 'C:\QA\Pcdlrn\Win32\Release\PCDLRN.exe', Symbols loaded.&#xD;&#xA;    18a0:2a40 @ 06859597 - LdrpMapViewOfSection - RETURN: Status: 0x40000003&#xD;&#xA;    'CNCServer.exe': Unloaded 'C:\QA\Pcdlrn\Win32\Release\PCDLRN.exe'&#xD;&#xA;    18a0:2a40 @ 06859597 - LdrpFindOrMapDll - RETURN: Status: 0xc000007b&#xD;&#xA;    18a0:2a40 @ 06859597 - LdrpLoadImportModule - ERROR: Loading DLL PCDLRN.exe from path C:\QA\Pcdlrn\CNCSERVER\Win32\Release;C:\Windows\system32;C:\Windows\system;C:\Windows;.;C:\Program Files (x86)\Microsoft Visual Studio 14.0\Common7\IDE\CommonExtensions\Microsoft\TeamFoundation\Team Explorer\NativeBinaries\x86;C:\windows\system32;C:\windows;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files (x86)\Intel\iCLS Client\;C:\Program Files\Intel\iCLS Client\;C:\Windows\system32;C:\Windows;C:&#xD;&#xA;    18a0:2a40 @ 06859597 - LdrpLoadImportModule - RETURN: Status: 0xc000007b&#xD;&#xA;    18a0:2a40 @ 06859597 - LdrpHandleOneOldFormatImportDescriptor - ERROR: Loading ""?????"" from the import table of DLL ""C:\QA\Pcdlrn\Win32\Release\INTERFAC.DLL"" failed with status 0xc000007b&#xD;&#xA;    18a0:2a40 @ 06859613 - LdrpUnloadDll - INFO: Unmapping DLL ""C:\QA\Pcdlrn\Win32\Release\INTERFAC.DLL""&#xD;&#xA;    'CNCServer.exe': Unloaded 'C:\QA\Pcdlrn\Win32\Release\INTERFAC.dll'&#xD;&#xA;    18a0:2a40 @ 06859613 - LdrpLoadDll - RETURN: Status: 0xc000007b&#xD;&#xA;    18a0:2a40 @ 06859613 - LdrLoadDll - RETURN: Status: 0xc000007b&#xD;&#xA;&#xD;&#xA;I should mention that I am using 64-bit windows but all my executable code is either targeted to x86 (c#) or win32 (c++).&#xD;&#xA;&#xD;&#xA;How do I resolve this issue?&#xD;&#xA;&#xD;&#xA;Any suggestions would be greatly appreciated.&#xD;&#xA;Thank you very much.";;added additional information to clarify
