PostId; PostHistoryId; PostBlockTypeId; LocalId; PredLocalId; SuccLocalId; Comment
"42695138"; "140226724"; "1"; "1"; "null"; "1"; ""; 
"42695138"; "140226996"; "1"; "1"; "1"; "1"; ""; 
"42695138"; "140411359"; "1"; "1"; "1"; "null"; ""; 
