PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
43689651;144238669;1;1;null;1;""
43689651;144239681;1;1;1;1;""
43689651;144239899;1;1;1;1;""
43689651;144240254;1;1;1;1;""
43689651;144240527;1;1;1;1;""
43689651;144240794;1;1;1;1;""
43689651;144241882;1;1;1;1;""
43689651;144273317;1;1;1;1;""
43689651;147698475;1;1;1;null;""
43689651;144240254;2;2;null;2;""
43689651;144240527;2;2;2;2;""
43689651;144240794;2;2;2;2;""
43689651;144241882;2;2;2;2;""
43689651;144273317;2;2;2;2;""
43689651;147698475;2;2;2;null;""
43689651;144240254;1;3;null;null;""
43689651;144240254;2;4;null;null;""
43689651;144240254;1;5;null;3;""
43689651;144240527;1;3;5;3;""
43689651;144240794;1;3;3;3;""
43689651;144241882;1;3;3;3;""
43689651;144273317;1;3;3;3;""
43689651;147698475;1;3;3;null;""
