PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
14560509;35108883;1;1;null;1;
14560509;35111756;1;1;1;1;
14560509;35112093;1;1;1;1;
14560509;35112389;1;1;1;1;
14560509;35113177;1;1;1;1;
14560509;35113625;1;1;1;1;
14560509;147256528;1;1;1;null;
14560509;35108883;2;2;null;2;
14560509;35111756;2;2;2;2;
14560509;35112093;2;2;2;2;
14560509;35112389;2;2;2;2;
14560509;35113177;2;2;2;2;
14560509;35113625;2;2;2;2;
14560509;147256528;2;2;2;null;
14560509;35108883;1;3;null;3;
14560509;35111756;1;3;3;3;
14560509;35112093;1;3;3;3;
14560509;35112389;1;3;3;3;
14560509;35113177;1;3;3;3;
14560509;35113625;1;3;3;3;
14560509;147256528;1;3;3;null;
14560509;35112093;2;4;null;4;
14560509;35112389;2;4;4;6;
14560509;35113177;2;6;4;6;
14560509;35113625;2;6;6;6;
14560509;147256528;2;6;6;null;
14560509;35112093;1;5;null;5;
14560509;35112389;1;5;5;7;
14560509;35113177;1;7;5;7;
14560509;35113625;1;7;7;7;
14560509;147256528;1;7;7;null;
14560509;35113177;2;4;null;4;
14560509;35113625;2;4;4;4;
14560509;147256528;2;4;4;null;
14560509;35113177;1;5;null;5;
14560509;35113625;1;5;5;5;
14560509;147256528;1;5;5;null;
