PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
27258305;78928263;1;1;null;1;""
27258305;78930023;1;1;1;1;""
27258305;78930026;1;1;1;1;""
27258305;78932384;1;1;1;1;""
27258305;78932811;1;1;1;1;""
27258305;78934471;1;1;1;1;""
27258305;78938043;1;1;1;1;""
27258305;78948152;1;1;1;null;""
27258305;78928263;2;2;null;2;""
27258305;78930023;2;2;2;2;""
27258305;78930026;2;2;2;2;""
27258305;78932384;2;2;2;2;""
27258305;78932811;2;2;2;2;""
27258305;78934471;2;2;2;2;""
27258305;78938043;2;2;2;2;""
27258305;78948152;2;2;2;null;""
27258305;78928263;1;3;null;3;""
27258305;78930023;1;3;3;3;""
27258305;78930026;1;3;3;3;""
27258305;78932384;1;3;3;3;""
27258305;78932811;1;3;3;3;""
27258305;78934471;1;3;3;3;""
27258305;78938043;1;3;3;3;""
27258305;78948152;1;3;3;null;""
27258305;78932811;2;4;null;4;""
27258305;78934471;2;4;4;4;""
27258305;78938043;2;4;4;null;""
27258305;78938043;1;5;null;7;""
27258305;78948152;1;7;5;null;""
27258305;78948152;2;4;null;null;""
27258305;78948152;1;5;null;null;""
27258305;78948152;2;6;null;null;""
