PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
19345667;49216029;2;1;null;1;""
19345667;49216827;2;1;1;1;""
19345667;49217900;2;1;1;1;""
19345667;49220096;2;1;1;1;""
19345667;49223530;2;1;1;1;""
19345667;49223817;2;1;1;1;""
19345667;49336160;2;1;1;1;""
19345667;49337581;2;1;1;null;""
19345667;49216029;1;2;null;2;""
19345667;49216827;1;2;2;2;""
19345667;49217900;1;2;2;2;""
19345667;49220096;1;2;2;2;""
19345667;49223530;1;2;2;2;""
19345667;49223817;1;2;2;2;""
19345667;49336160;1;2;2;2;""
19345667;49337581;1;2;2;null;""
