PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
2769255;5691689;1;1;null;1;
2769255;5691689;2;2;null;2;
2769255;5691689;1;3;null;3;
2769255;5691689;2;4;null;4;
2769255;5691689;1;5;null;5;
2769255;5691733;1;1;1;1;
2769255;5691733;2;2;2;2;
2769255;5691733;1;3;3;3;
2769255;5691733;2;4;4;4;
2769255;5691733;1;5;5;5;
2769255;5691921;1;1;1;1;
2769255;5691921;2;2;2;2;
2769255;5691921;1;3;3;3;
2769255;5691921;2;4;4;4;
2769255;5691921;1;5;5;5;
2769255;5691936;1;1;1;1;
2769255;5691936;2;2;2;2;
2769255;5691936;1;3;3;3;
2769255;5691936;2;4;4;4;
2769255;5691936;1;5;5;5;
2769255;5692887;1;1;1;1;
2769255;5692887;2;2;2;2;
2769255;5692887;1;3;3;null;
2769255;5692887;2;4;4;null;
2769255;5692887;1;5;5;3;
2769255;5692949;1;1;1;1;
2769255;5692949;2;2;2;4;
2769255;5692949;1;3;5;5;
2769255;5693037;1;1;1;null;
2769255;5693037;2;2;null;null;
2769255;5693037;1;3;null;null;
2769255;5693037;2;4;2;null;
2769255;5693037;1;5;3;null;
