PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
5968026;12893295;1;1;null;1;""
5968026;12893436;1;1;1;1;""
5968026;12895108;1;1;1;1;""
5968026;12895251;1;1;1;1;""
5968026;12895777;1;1;1;1;""
5968026;12896430;1;1;1;1;""
5968026;12899664;1;1;1;null;""
5968026;12893295;2;2;null;2;""
5968026;12893436;2;2;2;2;""
5968026;12895108;2;2;2;2;""
5968026;12895251;2;2;2;2;""
5968026;12895777;2;2;2;2;""
5968026;12896430;2;2;2;2;""
5968026;12899664;2;2;2;null;""
5968026;12893295;1;3;null;3;""
5968026;12893436;1;3;3;3;""
5968026;12895108;1;3;3;3;""
5968026;12895251;1;3;3;3;""
5968026;12895777;1;3;3;3;""
5968026;12896430;1;3;3;3;""
5968026;12899664;1;3;3;null;""
5968026;12893295;2;4;null;4;""
5968026;12893436;2;4;4;4;""
5968026;12895108;2;4;4;4;""
5968026;12895251;2;4;4;4;""
5968026;12895777;2;4;4;4;""
5968026;12896430;2;4;4;4;""
5968026;12899664;2;4;4;null;""
5968026;12893295;1;5;null;5;""
5968026;12893436;1;5;5;5;""
5968026;12895108;1;5;5;7;""
5968026;12895251;1;7;5;7;""
5968026;12895777;1;7;7;7;""
5968026;12896430;1;7;7;7;""
5968026;12899664;1;7;7;null;""
5968026;12893295;2;6;null;6;""
5968026;12893436;2;6;6;6;""
5968026;12895108;2;6;6;6;""
5968026;12895251;2;6;6;6;""
5968026;12895777;2;6;6;6;""
5968026;12896430;2;6;6;6;""
5968026;12899664;2;6;6;null;""
5968026;12893436;1;7;null;7;""
5968026;12895108;1;7;7;5;""
5968026;12895251;1;5;7;5;""
5968026;12895777;1;5;5;5;""
5968026;12896430;1;5;5;5;""
5968026;12899664;1;5;5;null;""
5968026;12895251;2;8;null;8;""
5968026;12895777;2;8;8;8;""
5968026;12896430;2;8;8;8;""
5968026;12899664;2;8;8;null;""
