PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
44257755;148208139;1;1;null;1;""
44257755;148208633;1;1;1;1;""
44257755;148209360;1;1;1;1;""
44257755;148210063;1;1;1;1;""
44257755;148210512;1;1;1;1;""
44257755;148211538;1;1;1;1;""
44257755;148212006;1;1;1;null;""
44257755;148208139;2;2;null;2;""
44257755;148208633;2;2;2;2;""
44257755;148209360;2;2;2;2;""
44257755;148210063;2;2;2;2;""
44257755;148210512;2;2;2;2;""
44257755;148211538;2;2;2;2;""
44257755;148212006;2;2;2;null;""
44257755;148208139;1;3;null;3;""
44257755;148208633;1;3;3;3;""
44257755;148209360;1;3;3;3;""
44257755;148210063;1;3;3;3;""
44257755;148210512;1;3;3;3;""
44257755;148211538;1;3;3;3;""
44257755;148212006;1;3;3;null;""
44257755;148208139;2;4;null;4;""
44257755;148208633;2;4;4;4;""
44257755;148209360;2;4;4;4;""
44257755;148210063;2;4;4;4;""
44257755;148210512;2;4;4;4;""
44257755;148211538;2;4;4;4;""
44257755;148212006;2;4;4;null;""
44257755;148208139;1;5;null;5;""
44257755;148208633;1;5;5;5;""
44257755;148209360;1;5;5;5;""
44257755;148210063;1;5;5;5;""
44257755;148210512;1;5;5;5;""
44257755;148211538;1;5;5;5;""
44257755;148212006;1;5;5;null;""
44257755;148208633;2;6;null;6;""
44257755;148209360;2;6;6;8;""
44257755;148210063;2;8;6;8;""
44257755;148210512;2;8;8;8;""
44257755;148211538;2;8;8;8;""
44257755;148212006;2;8;8;null;""
44257755;148208633;1;7;null;7;""
44257755;148209360;1;7;7;9;""
44257755;148210063;1;9;7;9;""
44257755;148210512;1;9;9;9;""
44257755;148211538;1;9;9;9;""
44257755;148212006;1;9;9;null;""
44257755;148210063;2;6;null;6;""
44257755;148210512;2;6;6;6;""
44257755;148211538;2;6;6;6;""
44257755;148212006;2;6;6;null;""
44257755;148210063;1;7;null;7;""
44257755;148210512;1;7;7;7;""
44257755;148211538;1;7;7;7;""
44257755;148212006;1;7;7;null;""
