PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
19612096;50166130;1;1;null;1;
19612096;50166664;1;1;1;1;
19612096;50274472;1;1;1;1;
19612096;50274472;2;2;null;2;
19612096;50275160;1;1;1;1;
19612096;50275160;2;2;2;2;
19612096;50296070;1;1;1;1;
19612096;50296070;2;2;2;2;
19612096;50296070;1;3;null;3;
19612096;50296070;2;4;null;4;
19612096;50296070;1;5;null;5;
19612096;50296070;2;6;null;6;
19612096;50296241;1;1;1;1;
19612096;50296241;2;2;2;2;
19612096;50296241;1;3;3;3;
19612096;50296241;2;4;4;4;
19612096;50296241;1;5;5;5;
19612096;50296241;2;6;6;6;
19612096;50296241;1;7;null;15;
19612096;50296241;2;8;null;16;
19612096;50457617;1;1;1;1;
19612096;50457617;2;2;2;2;
19612096;50457617;1;3;3;3;
19612096;50457617;2;4;4;4;
19612096;50457617;1;5;5;5;
19612096;50457617;2;6;6;6;
19612096;50457617;1;7;null;7;
19612096;50457617;2;8;null;8;
19612096;50457617;1;9;null;9;
19612096;50457617;2;10;null;10;
19612096;50457617;1;11;null;11;
19612096;50457617;2;12;null;12;
19612096;50457617;1;13;null;13;
19612096;50457617;2;14;null;14;
19612096;50457617;1;15;7;15;
19612096;50457617;2;16;8;16;
19612096;50460625;1;1;1;1;
19612096;50460625;2;2;2;2;
19612096;50460625;1;3;3;3;
19612096;50460625;2;4;4;4;
19612096;50460625;1;5;5;5;
19612096;50460625;2;6;6;6;
19612096;50460625;1;7;7;7;
19612096;50460625;2;8;8;8;
19612096;50460625;1;9;9;9;
19612096;50460625;2;10;10;10;
19612096;50460625;1;11;11;11;
19612096;50460625;2;12;12;12;
19612096;50460625;1;13;13;13;
19612096;50460625;2;14;14;14;
19612096;50460625;1;15;15;15;
19612096;50460625;2;16;16;16;
19612096;50460932;1;1;1;1;
19612096;50460932;2;2;2;2;
19612096;50460932;1;3;3;3;
19612096;50460932;2;4;4;4;
19612096;50460932;1;5;5;5;
19612096;50460932;2;6;6;6;
19612096;50460932;1;7;7;7;
19612096;50460932;2;8;8;8;
19612096;50460932;1;9;9;9;
19612096;50460932;2;10;10;10;
19612096;50460932;1;11;11;11;
19612096;50460932;2;12;12;12;
19612096;50460932;1;13;13;13;
19612096;50460932;2;14;14;14;
19612096;50460932;1;15;15;15;
19612096;50460932;2;16;16;16;
19612096;50536699;1;1;1;1;
19612096;50536699;2;2;2;2;
19612096;50536699;1;3;3;3;
19612096;50536699;2;4;4;4;
19612096;50536699;1;5;5;5;
19612096;50536699;2;6;6;6;
19612096;50536699;1;7;7;7;
19612096;50536699;2;8;8;8;
19612096;50536699;1;9;9;9;
19612096;50536699;2;10;10;10;
19612096;50536699;1;11;11;11;
19612096;50536699;2;12;12;12;
19612096;50536699;1;13;13;13;
19612096;50536699;2;14;14;14;
19612096;50536699;1;15;15;15;
19612096;50536699;2;16;16;16;
19612096;147541891;1;1;1;null;
19612096;147541891;2;2;2;null;
19612096;147541891;1;3;3;null;
19612096;147541891;2;4;4;null;
19612096;147541891;1;5;5;null;
19612096;147541891;2;6;6;null;
19612096;147541891;1;7;7;null;
19612096;147541891;2;8;8;null;
19612096;147541891;1;9;9;null;
19612096;147541891;2;10;10;null;
19612096;147541891;1;11;11;null;
19612096;147541891;2;12;12;null;
19612096;147541891;1;13;13;null;
19612096;147541891;2;14;14;null;
19612096;147541891;1;15;15;null;
19612096;147541891;2;16;16;null;
