PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
30636945;92031466;1;1;null;1;""
30636945;92031810;1;1;1;3;""
30636945;92091105;1;3;1;3;""
30636945;92152128;1;3;3;3;""
30636945;92688039;1;3;3;3;""
30636945;92688473;1;3;3;3;""
30636945;146414457;1;3;3;null;""
30636945;92031466;2;2;null;2;""
30636945;92031810;2;2;2;4;""
30636945;92091105;2;4;2;4;""
30636945;92152128;2;4;4;4;""
30636945;92688039;2;4;4;4;""
30636945;92688473;2;4;4;4;""
30636945;146414457;2;4;4;null;""
30636945;92091105;1;1;null;1;""
30636945;92152128;1;1;1;1;""
30636945;92688039;1;1;1;1;""
30636945;92688473;1;1;1;1;""
30636945;146414457;1;1;1;null;""
30636945;92091105;2;2;null;2;""
30636945;92152128;2;2;2;2;""
30636945;92688039;2;2;2;2;""
30636945;92688473;2;2;2;2;""
30636945;146414457;2;2;2;null;""
30636945;92152128;1;5;null;5;""
30636945;92688039;1;5;5;5;""
30636945;92688473;1;5;5;5;""
30636945;146414457;1;5;5;null;""
30636945;92152128;2;6;null;6;""
30636945;92688039;2;6;6;6;""
30636945;92688473;2;6;6;6;""
30636945;146414457;2;6;6;null;""
30636945;92688039;1;7;null;7;""
30636945;92688473;1;7;7;7;""
30636945;146414457;1;7;7;null;""
30636945;92688039;2;8;null;8;""
30636945;92688473;2;8;8;8;""
30636945;146414457;2;8;8;null;""
30636945;92688039;1;9;null;9;""
30636945;92688473;1;9;9;9;""
30636945;146414457;1;9;9;null;""
