PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
31127047;93960684;1;1;null;1;""
31127047;93961804;1;1;1;1;""
31127047;93962526;1;1;1;1;""
31127047;93962728;1;1;1;1;""
31127047;93962924;1;1;1;1;""
31127047;93963057;1;1;1;1;""
31127047;93964120;1;1;1;null;""
31127047;93960684;2;2;null;2;""
31127047;93961804;2;2;2;2;""
31127047;93962526;2;2;2;2;""
31127047;93962728;2;2;2;2;""
31127047;93962924;2;2;2;2;""
31127047;93963057;2;2;2;2;""
31127047;93964120;2;2;2;null;""
31127047;93960684;1;3;null;3;""
31127047;93961804;1;3;3;3;""
31127047;93962526;1;3;3;3;""
31127047;93962728;1;3;3;3;""
31127047;93962924;1;3;3;3;""
31127047;93963057;1;3;3;3;""
31127047;93964120;1;3;3;null;""
