PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
18659783;46763658;1;1;null;1;""
18659783;46763924;1;1;1;1;""
18659783;46763964;1;1;1;1;""
18659783;46763993;1;1;1;1;""
18659783;46764016;1;1;1;1;""
18659783;46764307;1;1;1;1;""
18659783;46764536;1;1;1;1;""
18659783;46765672;1;1;1;1;""
18659783;46766173;1;1;1;null;""
18659783;46763658;2;2;null;2;""
18659783;46763924;2;2;2;2;""
18659783;46763964;2;2;2;2;""
18659783;46763993;2;2;2;2;""
18659783;46764016;2;2;2;2;""
18659783;46764307;2;2;2;2;""
18659783;46764536;2;2;2;2;""
18659783;46765672;2;2;2;2;""
18659783;46766173;2;2;2;null;""
18659783;46763658;1;3;null;3;""
18659783;46763924;1;3;3;3;""
18659783;46763964;1;3;3;3;""
18659783;46763993;1;3;3;3;""
18659783;46764016;1;3;3;3;""
18659783;46764307;1;3;3;3;""
18659783;46764536;1;3;3;3;""
18659783;46765672;1;3;3;3;""
18659783;46766173;1;3;3;null;""
18659783;46764536;2;4;null;4;""
18659783;46765672;2;4;4;4;""
18659783;46766173;2;4;4;null;""
18659783;46766173;1;5;null;null;""
