PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
29627175;88076592;1;1;null;1;""
29627175;88077678;1;1;1;1;""
29627175;88124602;1;1;1;1;""
29627175;88125155;1;1;1;1;""
29627175;88125424;1;1;1;1;""
29627175;88125996;1;1;1;1;""
29627175;88213366;1;1;1;1;""
29627175;88597556;1;1;1;1;""
29627175;88889655;1;1;1;null;""
29627175;88125424;2;2;null;2;""
29627175;88125996;2;2;2;2;""
29627175;88213366;2;2;2;2;""
29627175;88597556;2;2;2;2;""
29627175;88889655;2;2;2;null;""
29627175;88125424;1;3;null;3;""
29627175;88125996;1;3;3;3;""
29627175;88213366;1;3;3;3;""
29627175;88597556;1;3;3;3;""
29627175;88889655;1;3;3;null;""
