PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
15037933;36409159;1;1;null;1;""
15037933;36409287;1;1;1;1;""
15037933;36409438;1;1;1;1;""
15037933;36409625;1;1;1;1;""
15037933;36409738;1;1;1;1;""
15037933;36409897;1;1;1;1;""
15037933;36410022;1;1;1;1;""
15037933;36410223;1;1;1;1;""
15037933;36410560;1;1;1;1;""
15037933;36441424;1;1;1;1;""
15037933;36441583;1;1;1;1;""
15037933;36445479;1;1;1;1;""
15037933;36587876;1;1;1;1;""
15037933;36588234;1;1;1;null;""
15037933;36410560;2;2;null;2;""
15037933;36441424;2;2;2;2;""
15037933;36441583;2;2;2;2;""
15037933;36445479;2;2;2;2;""
15037933;36587876;2;2;2;2;""
15037933;36588234;2;2;2;null;""
15037933;36410560;1;3;null;3;""
15037933;36441424;1;3;3;3;""
15037933;36441583;1;3;3;3;""
15037933;36445479;1;3;3;3;""
15037933;36587876;1;3;3;3;""
15037933;36588234;1;3;3;null;""
15037933;36410560;2;4;null;4;""
15037933;36441424;2;4;4;4;""
15037933;36441583;2;4;4;4;""
15037933;36445479;2;4;4;4;""
15037933;36587876;2;4;4;4;""
15037933;36588234;2;4;4;null;""
15037933;36410560;1;5;null;5;""
15037933;36441424;1;5;5;5;""
15037933;36441583;1;5;5;5;""
15037933;36445479;1;5;5;5;""
15037933;36587876;1;5;5;5;""
15037933;36588234;1;5;5;null;""
