PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
42809405;140685171;1;1;null;1;
42809405;140685362;1;1;1;1;
42809405;140688077;1;1;1;1;
42809405;140695610;1;1;1;1;
42809405;140713517;1;1;1;1;
42809405;140723701;1;1;1;1;
42809405;140729523;1;1;1;null;
42809405;140685171;2;2;null;2;
42809405;140685362;2;2;2;2;
42809405;140688077;2;2;2;2;
42809405;140695610;2;2;2;2;
42809405;140713517;2;2;2;2;
42809405;140723701;2;2;2;2;
42809405;140729523;2;2;2;null;
42809405;140695610;1;3;null;3;
42809405;140713517;1;3;3;3;
42809405;140723701;1;3;3;3;
42809405;140729523;1;3;3;null;
