PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
10463373;24074851;1;1;null;1;""
10463373;24075036;1;1;1;1;""
10463373;24075338;1;1;1;1;""
10463373;24077691;1;1;1;1;""
10463373;24077987;1;1;1;1;""
10463373;24078211;1;1;1;1;""
10463373;24078325;1;1;1;1;""
10463373;24078400;1;1;1;1;""
10463373;24078583;1;1;1;1;""
10463373;24092112;1;1;1;1;""
10463373;24092201;1;1;1;null;""
10463373;24074851;2;2;null;2;""
10463373;24075036;2;2;2;2;""
10463373;24075338;2;2;2;2;""
10463373;24077691;2;2;2;2;""
10463373;24077987;2;2;2;2;""
10463373;24078211;2;2;2;2;""
10463373;24078325;2;2;2;2;""
10463373;24078400;2;2;2;2;""
10463373;24078583;2;2;2;2;""
10463373;24092112;2;2;2;2;""
10463373;24092201;2;2;2;null;""
10463373;24074851;1;3;null;3;""
10463373;24075036;1;3;3;3;""
10463373;24075338;1;3;3;3;""
10463373;24077691;1;3;3;3;""
10463373;24077987;1;3;3;3;""
10463373;24078211;1;3;3;3;""
10463373;24078325;1;3;3;3;""
10463373;24078400;1;3;3;3;""
10463373;24078583;1;3;3;3;""
10463373;24092112;1;3;3;3;""
10463373;24092201;1;3;3;null;""
10463373;24074851;2;4;null;4;""
10463373;24075036;2;4;4;4;""
10463373;24075338;2;4;4;4;""
10463373;24077691;2;4;4;4;""
10463373;24077987;2;4;4;4;""
10463373;24078211;2;4;4;4;""
10463373;24078325;2;4;4;4;""
10463373;24078400;2;4;4;4;""
10463373;24078583;2;4;4;4;""
10463373;24092112;2;4;4;4;""
10463373;24092201;2;4;4;null;""
10463373;24074851;1;5;null;null;""
10463373;24074851;2;6;null;null;""
10463373;24077691;1;5;null;5;""
10463373;24077987;1;5;5;5;""
10463373;24078211;1;5;5;5;""
10463373;24078325;1;5;5;5;""
10463373;24078400;1;5;5;5;""
10463373;24078583;1;5;5;5;""
10463373;24092112;1;5;5;5;""
10463373;24092201;1;5;5;null;""
10463373;24077691;2;6;null;6;""
10463373;24077987;2;6;6;6;""
10463373;24078211;2;6;6;6;""
10463373;24078325;2;6;6;6;""
10463373;24078400;2;6;6;6;""
10463373;24078583;2;6;6;6;""
10463373;24092112;2;6;6;6;""
10463373;24092201;2;6;6;null;""
