PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
15688078;38227694;1;1;null;1;""
15688078;38228010;1;1;1;1;""
15688078;38228583;1;1;1;1;""
15688078;38230606;1;1;1;1;""
15688078;38248781;1;1;1;1;""
15688078;38301417;1;1;1;1;""
15688078;38339998;1;1;1;1;""
15688078;38560774;1;1;1;1;""
15688078;38606830;1;1;1;null;""
15688078;38227694;2;2;null;2;""
15688078;38228010;2;2;2;2;""
15688078;38228583;2;2;2;2;""
15688078;38230606;2;2;2;null;""
15688078;38227694;1;3;null;3;""
15688078;38228010;1;3;3;3;""
15688078;38228583;1;3;3;3;""
15688078;38230606;1;3;3;null;""
15688078;38227694;2;4;null;4;""
15688078;38228010;2;4;4;4;""
15688078;38228583;2;4;4;4;""
15688078;38230606;2;4;4;2;""
15688078;38248781;2;2;4;2;""
15688078;38301417;2;2;2;2;""
15688078;38339998;2;2;2;2;""
15688078;38560774;2;2;2;2;""
15688078;38606830;2;2;2;null;""
15688078;38339998;1;3;null;3;""
15688078;38560774;1;3;3;3;""
15688078;38606830;1;3;3;null;""
