PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
18074952;44891119;1;1;null;1;""
18074952;44891778;1;1;1;1;""
18074952;44895588;1;1;1;1;""
18074952;44896029;1;1;1;1;""
18074952;44896339;1;1;1;1;""
18074952;44897115;1;1;1;1;""
18074952;44946108;1;1;1;null;""
18074952;44891119;2;2;null;2;""
18074952;44891778;2;2;2;2;""
18074952;44895588;2;2;2;2;""
18074952;44896029;2;2;2;2;""
18074952;44896339;2;2;2;2;""
18074952;44897115;2;2;2;2;""
18074952;44946108;2;2;2;null;""
18074952;44891119;1;3;null;3;""
18074952;44891778;1;3;3;3;""
18074952;44895588;1;3;3;3;""
18074952;44896029;1;3;3;3;""
18074952;44896339;1;3;3;3;""
18074952;44897115;1;3;3;3;""
18074952;44946108;1;3;3;null;""
