PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
38420076;122818170;1;1;null;1;""
38420076;122854825;1;1;1;1;""
38420076;122855752;1;1;1;null;""
38420076;122855752;2;2;null;null;""
38420076;128417552;1;1;null;1;""
38420076;128774782;1;1;1;1;""
38420076;129762664;1;1;1;null;""
38420076;129823714;1;1;null;null;""
38420076;129849103;1;1;null;null;""
38420076;130415046;1;1;null;null;""
38420076;131791951;1;1;null;null;""
38420076;132739873;1;1;null;1;""
38420076;132823968;1;1;1;null;""
38420076;136850019;1;1;null;1;""
38420076;136918560;1;1;1;null;""
