PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
4132059;8697762;1;1;null;1;""
4132059;8697958;1;1;1;1;""
4132059;8698103;1;1;1;1;""
4132059;8698147;1;1;1;1;""
4132059;8698254;1;1;1;1;""
4132059;8698475;1;1;1;1;""
4132059;35401636;1;1;1;null;""
4132059;8697762;2;2;null;2;""
4132059;8697958;2;2;2;2;""
4132059;8698103;2;2;2;2;""
4132059;8698147;2;2;2;2;""
4132059;8698254;2;2;2;2;""
4132059;8698475;2;2;2;2;""
4132059;35401636;2;2;2;null;""
4132059;8697762;1;3;null;3;""
4132059;8697958;1;3;3;3;""
4132059;8698103;1;3;3;3;""
4132059;8698147;1;3;3;3;""
4132059;8698254;1;3;3;3;""
4132059;8698475;1;3;3;3;""
4132059;35401636;1;3;3;null;""
4132059;8698103;2;4;null;4;""
4132059;8698147;2;4;4;4;""
4132059;8698254;2;4;4;4;""
4132059;8698475;2;4;4;4;""
4132059;35401636;2;4;4;null;""
