PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
20464977;53211838;1;1;null;1;""
20464977;53212757;1;1;1;1;""
20464977;53230965;1;1;1;1;""
20464977;53231394;1;1;1;1;""
20464977;53234686;1;1;1;1;""
20464977;53235089;1;1;1;1;""
20464977;147017142;1;1;1;null;""
20464977;53211838;2;2;null;2;""
20464977;53212757;2;2;2;2;""
20464977;53230965;2;2;2;2;""
20464977;53231394;2;2;2;2;""
20464977;53234686;2;2;2;2;""
20464977;53235089;2;2;2;2;""
20464977;147017142;2;2;2;null;""
20464977;53230965;1;3;null;3;""
20464977;53231394;1;3;3;3;""
20464977;53234686;1;3;3;3;""
20464977;53235089;1;3;3;3;""
20464977;147017142;1;3;3;null;""
20464977;53230965;2;4;null;4;""
20464977;53231394;2;4;4;4;""
20464977;53234686;2;4;4;4;""
20464977;53235089;2;4;4;4;""
20464977;147017142;2;4;4;null;""
20464977;53231394;1;5;null;5;""
20464977;53234686;1;5;5;5;""
20464977;53235089;1;5;5;5;""
20464977;147017142;1;5;5;null;""
