PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
5605792;12038914;1;1;null;1;""
5605792;12038986;1;1;1;1;""
5605792;12039368;1;1;1;1;""
5605792;12039623;1;1;1;1;""
5605792;12039876;1;1;1;1;""
5605792;12040024;1;1;1;1;""
5605792;12040097;1;1;1;1;""
5605792;12040425;1;1;1;1;""
5605792;12040553;1;1;1;null;""
5605792;12040097;2;2;null;2;""
5605792;12040425;2;2;2;2;""
5605792;12040553;2;2;2;null;""
5605792;12040097;1;3;null;3;""
5605792;12040425;1;3;3;3;""
5605792;12040553;1;3;3;null;""
