PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
20177611;52184222;1;1;null;1;""
20177611;59037046;1;1;1;1;""
20177611;59038386;1;1;1;1;""
20177611;59038820;1;1;1;1;""
20177611;59204241;1;1;1;1;""
20177611;59205227;1;1;1;1;""
20177611;91250361;1;1;1;null;""
20177611;52184222;2;2;null;2;""
20177611;59037046;2;2;2;2;""
20177611;59038386;2;2;2;2;""
20177611;59038820;2;2;2;2;""
20177611;59204241;2;2;2;2;""
20177611;59205227;2;2;2;2;""
20177611;91250361;2;2;2;null;""
20177611;52184222;1;3;null;3;""
20177611;59037046;1;3;3;3;""
20177611;59038386;1;3;3;3;""
20177611;59038820;1;3;3;3;""
20177611;59204241;1;3;3;3;""
20177611;59205227;1;3;3;3;""
20177611;91250361;1;3;3;null;""
20177611;52184222;2;4;null;4;""
20177611;59037046;2;4;4;4;""
20177611;59038386;2;4;4;4;""
20177611;59038820;2;4;4;4;""
20177611;59204241;2;4;4;4;""
20177611;59205227;2;4;4;4;""
20177611;91250361;2;4;4;null;""
20177611;59037046;1;5;null;5;""
20177611;59038386;1;5;5;5;""
20177611;59038820;1;5;5;5;""
20177611;59204241;1;5;5;5;""
20177611;59205227;1;5;5;5;""
20177611;91250361;1;5;5;null;""
