PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
122291;243758;1;1;null;1;""
122291;243759;1;1;1;3;""
122291;243760;1;3;1;3;""
122291;14514885;1;3;3;3;""
122291;18952010;1;3;3;3;""
122291;50573431;1;3;3;3;""
122291;98049506;1;3;3;null;""
122291;243760;1;1;null;1;""
122291;14514885;1;1;1;1;""
122291;18952010;1;1;1;1;""
122291;50573431;1;1;1;1;""
122291;98049506;1;1;1;null;""
122291;243760;2;2;null;2;""
122291;14514885;2;2;2;2;""
122291;18952010;2;2;2;2;""
122291;50573431;2;2;2;2;""
122291;98049506;2;2;2;null;""
