PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
31657248;96036534;1;1;null;1;""
31657248;96037132;1;1;1;1;""
31657248;96037659;1;1;1;1;""
31657248;96038220;1;1;1;1;""
31657248;96038834;1;1;1;1;""
31657248;96038937;1;1;1;1;""
31657248;96039755;1;1;1;1;""
31657248;96040918;1;1;1;1;""
31657248;96041719;1;1;1;1;""
31657248;147586570;1;1;1;null;""
31657248;96036534;2;2;null;2;""
31657248;96037132;2;2;2;2;""
31657248;96037659;2;2;2;2;""
31657248;96038220;2;2;2;2;""
31657248;96038834;2;2;2;2;""
31657248;96038937;2;2;2;2;""
31657248;96039755;2;2;2;2;""
31657248;96040918;2;2;2;2;""
31657248;96041719;2;2;2;2;""
31657248;147586570;2;2;2;null;""
31657248;96038220;1;3;null;3;""
31657248;96038834;1;3;3;3;""
31657248;96038937;1;3;3;3;""
31657248;96039755;1;3;3;3;""
31657248;96040918;1;3;3;3;""
31657248;96041719;1;3;3;3;""
31657248;147586570;1;3;3;null;""
31657248;96038834;2;4;null;4;""
31657248;96038937;2;4;4;4;""
31657248;96039755;2;4;4;4;""
31657248;96040918;2;4;4;4;""
31657248;96041719;2;4;4;4;""
31657248;147586570;2;4;4;null;""
