PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
34560268;107527684;1;1;null;1;""
34560268;107527761;1;1;1;1;""
34560268;107527977;1;1;1;1;""
34560268;107528184;1;1;1;1;""
34560268;107528423;1;1;1;1;""
34560268;107528687;1;1;1;1;""
34560268;107528862;1;1;1;1;""
34560268;107529148;1;1;1;1;""
34560268;107529389;1;1;1;1;""
34560268;107529649;1;1;1;1;""
34560268;107530266;1;1;1;1;""
34560268;107530763;1;1;1;1;""
34560268;107557151;1;1;1;null;""
34560268;107527684;2;2;null;2;""
34560268;107527761;2;2;2;2;""
34560268;107527977;2;2;2;2;""
34560268;107528184;2;2;2;2;""
34560268;107528423;2;2;2;2;""
34560268;107528687;2;2;2;2;""
34560268;107528862;2;2;2;2;""
34560268;107529148;2;2;2;2;""
34560268;107529389;2;2;2;2;""
34560268;107529649;2;2;2;2;""
34560268;107530266;2;2;2;2;""
34560268;107530763;2;2;2;2;""
34560268;107557151;2;2;2;null;""
34560268;107527761;1;3;null;3;""
34560268;107527977;1;3;3;3;""
34560268;107528184;1;3;3;3;""
34560268;107528423;1;3;3;3;""
34560268;107528687;1;3;3;3;""
34560268;107528862;1;3;3;3;""
34560268;107529148;1;3;3;3;""
34560268;107529389;1;3;3;3;""
34560268;107529649;1;3;3;3;""
34560268;107530266;1;3;3;3;""
34560268;107530763;1;3;3;3;""
34560268;107557151;1;3;3;null;""
34560268;107527761;2;4;null;4;""
34560268;107527977;2;4;4;4;""
34560268;107528184;2;4;4;4;""
34560268;107528423;2;4;4;4;""
34560268;107528687;2;4;4;4;""
34560268;107528862;2;4;4;4;""
34560268;107529148;2;4;4;4;""
34560268;107529389;2;4;4;4;""
34560268;107529649;2;4;4;4;""
34560268;107530266;2;4;4;4;""
34560268;107530763;2;4;4;4;""
34560268;107557151;2;4;4;null;""
34560268;107528184;1;5;null;5;""
34560268;107528423;1;5;5;5;""
34560268;107528687;1;5;5;5;""
34560268;107528862;1;5;5;5;""
34560268;107529148;1;5;5;5;""
34560268;107529389;1;5;5;5;""
34560268;107529649;1;5;5;5;""
34560268;107530266;1;5;5;5;""
34560268;107530763;1;5;5;5;""
34560268;107557151;1;5;5;null;""
34560268;107528687;2;6;null;6;""
34560268;107528862;2;6;6;6;""
34560268;107529148;2;6;6;6;""
34560268;107529389;2;6;6;8;""
34560268;107529649;2;8;6;8;""
34560268;107530266;2;8;8;8;""
34560268;107530763;2;8;8;8;""
34560268;107557151;2;8;8;null;""
34560268;107528687;1;7;null;7;""
34560268;107528862;1;7;7;7;""
34560268;107529148;1;7;7;7;""
34560268;107529389;1;7;7;9;""
34560268;107529649;1;9;7;9;""
34560268;107530266;1;9;9;9;""
34560268;107530763;1;9;9;9;""
34560268;107557151;1;9;9;null;""
34560268;107529649;2;6;null;6;""
34560268;107530266;2;6;6;6;""
34560268;107530763;2;6;6;6;""
34560268;107557151;2;6;6;null;""
34560268;107529649;1;7;null;7;""
34560268;107530266;1;7;7;7;""
34560268;107530763;1;7;7;7;""
34560268;107557151;1;7;7;null;""
