PostId;PostHistoryId;PostBlockTypeId;LocalId;PredLocalId;SuccLocalId;Comment
36107778;113652434;1;1;null;1;
36107778;113652783;1;1;1;1;
36107778;113655067;1;1;1;1;
36107778;113680731;1;1;1;null;
36107778;113652434;2;2;null;2;
36107778;113652783;2;2;2;2;
36107778;113655067;2;2;2;2;
36107778;113680731;2;2;2;null;
36107778;113652434;1;3;null;5;
36107778;113652783;1;5;3;5;
36107778;113655067;1;5;5;5;
36107778;113680731;1;5;5;null;
36107778;113652434;2;4;null;6;
36107778;113652783;2;6;4;6;
36107778;113655067;2;6;6;6;
36107778;113680731;2;6;6;null;
36107778;113652783;1;3;null;3;
36107778;113655067;1;3;3;3;
36107778;113680731;1;3;3;null;
36107778;113652783;2;4;null;4;
36107778;113655067;2;4;4;4;
36107778;113680731;2;4;4;null;
36107778;113680731;1;7;null;null;
36107778;113680731;2;8;null;null;
