Id;PostId;UserId;PostHistoryTypeId;RevisionGUID;CreationDate;Text;UserDisplayName;Comment
65412713;23732538;2450152;2;73d55f23-da53-484c-91ff-88ac3e5b28aa;2014-05-19 08:00:55.0;"I am creating some android app just for fun (it's not really app it's just like sandbox).&#xD;&#xA;&#xD;&#xA;For the first time I use reflection  for setting some new value in private field of object of Android Sdk class.&#xD;&#xA;&#xD;&#xA;It looks like this:&#xD;&#xA;&#xD;&#xA;    try {&#xD;&#xA;    	f = obj.getClass().getDeclaredField(""<field_name>"");&#xD;&#xA;    	f.setAccessible(true);&#xD;&#xA;    	f.set(obj, <new_value>);&#xD;&#xA;    } catch (Exception e) {&#xD;&#xA;    	// log&#xD;&#xA;    }&#xD;&#xA;&#xD;&#xA;I know it's a bad practice for using (and I will change it ASAP), but now it's this way.&#xD;&#xA;It works fine on my 3 devices and emulator.&#xD;&#xA;&#xD;&#xA;So my question is: In which cases I can not set a new value for existing field?";;
65412978;23732538;1735406;5;3f9a8366-9989-4538-b77b-45afa71b3e68;2014-05-19 08:03:18.0;"I am creating some android app just for fun (it's not really app it's just like sandbox).&#xD;&#xA;&#xD;&#xA;For the first time I use reflection  for setting some new value in private field of object of Android SDK class.&#xD;&#xA;&#xD;&#xA;It looks like this:&#xD;&#xA;&#xD;&#xA;    try {&#xD;&#xA;    	f = obj.getClass().getDeclaredField(""<field_name>"");&#xD;&#xA;    	f.setAccessible(true);&#xD;&#xA;    	f.set(obj, <new_value>);&#xD;&#xA;    } catch (Exception e) {&#xD;&#xA;    	// log&#xD;&#xA;    }&#xD;&#xA;&#xD;&#xA;I know it's a bad practice for using (and I will change it ASAP), but now it's this way.&#xD;&#xA;It works fine on my 3 devices and emulator.&#xD;&#xA;&#xD;&#xA;So my question is: In which cases I can not set a new value for existing field?";;Sdk - SDK
