Id;PostId;UserId;PostHistoryTypeId;RevisionGUID;CreationDate;Text;UserDisplayName;Comment
40063069;16350701;2312796;2;b246e713-13fa-4cb7-b670-8d1e2d26f80f;2013-05-03 02:31:12.0;"Assuming you have also followed the directions to start up a local cluster, or pseudo-distributed cluster, then here is the easiest way.&#xD;&#xA;&#xD;&#xA;Go to the hadoop directory, which should be whatever directory is unzipped when you download the hadoop library from apache. &#xD;&#xA;&#xD;&#xA;> cd $HOME/path/to/hadoop-0.23.7&#xD;&#xA;&#xD;&#xA;from there you can run this command to run hadoop&#xD;&#xA;&#xD;&#xA;> ./bin/hadoop jar share/hadoop/mapreduce/hadoop-mapreduce-examples-0.23.5.jar wordcount myinput outputdir&#xD;&#xA;";;
40094218;16350701;2312796;5;5a73ae96-d5c4-4ab5-ad2f-9bf640e4f1b7;2013-05-03 15:10:10.0;"Assuming you have also followed the directions to start up a local cluster, or pseudo-distributed cluster, then here is the easiest way.&#xD;&#xA;&#xD;&#xA;Go to the hadoop directory, which should be whatever directory is unzipped when you download the hadoop library from apache. From there you can run these command to run hadoop&#xD;&#xA;&#xD;&#xA;for Hadoop version 0.23.* &#xD;&#xA;> cd $HOME/path/to/hadoop-0.23.*&#xD;&#xA;> ./bin/hadoop jar share/hadoop/mapreduce/hadoop-mapreduce-examples-0.23.5.jar wordcount myinput outputdir&#xD;&#xA;&#xD;&#xA;for Hadoop version 0.20.*&#xD;&#xA;> cd $HOME/path/to/hadoop-0.20.*&#xD;&#xA;> ./bin/hadoop jar hadoop-0.20.2-examples.jar wordcount myinput outputdir&#xD;&#xA;&#xD;&#xA;";;added 145 characters in body
