Id;PostId;UserId;PostHistoryTypeId;RevisionGUID;CreationDate;Text;UserDisplayName;Comment
93257605;30949920;5026751;2;6d88073e-b878-456d-b0f7-d61c54d1fec1;2015-06-20 03:22:07.0;"&#xD;&#xA;    public class VerEstoque extends JFrame {&#xD;&#xA;	Connection conexao;&#xD;&#xA;    PreparedStatement pst;&#xD;&#xA;    ResultSet rs;&#xD;&#xA;    &#xD;&#xA;    public void Adicionar()&#xD;&#xA;    {   &#xD;&#xA;		String sql = ""INSERT INTO Produtos (Nome, Marca, Loja, Estoque ,ValordeVenda) VALUES (?,?,?,?,?)"";&#xD;&#xA;          try&#xD;&#xA;        {&#xD;&#xA;            pst = conexao.prepareStatement(sql);&#xD;&#xA;            pst.setString(1,textNome.getText());&#xD;&#xA;            pst.setString(2,textMarca.getText());&#xD;&#xA;            pst.setString(3,textLoja.getText());&#xD;&#xA;            pst.setString(4,textEstoque.getText());&#xD;&#xA;            pst.setString(5,textValordeVenda.getText());&#xD;&#xA;            &#xD;&#xA;            &#xD;&#xA;            pst.execute();&#xD;&#xA;            &#xD;&#xA;            JOptionPane.showMessageDialog(null,""Produto adicionado com sucesso!"", ""Cadastrado com Sucesso"", JOptionPane.INFORMATION_MESSAGE);&#xD;&#xA;           listarProdutos();&#xD;&#xA;        }&#xD;&#xA;        catch(SQLException error)&#xD;&#xA;        {&#xD;&#xA;        	JOptionPane.showMessageDialog(null,""Erro ao adicionar o produto!"");&#xD;&#xA;        }&#xD;&#xA;    }&#xD;&#xA;    &#xD;&#xA;    public void listarProdutos(){&#xD;&#xA;    	String sql = ""Select *from Produtos"";&#xD;&#xA;    	try{&#xD;&#xA;    		pst = conexao.prepareStatement(sql);&#xD;&#xA;    		rs = pst.executeQuery();&#xD;&#xA;    		tblProdutos.setModel(DbUtils.resultSetToTableModel(rs));&#xD;&#xA;    	}&#xD;&#xA;    	 catch(SQLException error){&#xD;&#xA;    		 JOptionPane.showMessageDialog(null, error);&#xD;&#xA;    		 &#xD;&#xA;    	 }&#xD;&#xA;    }&#xD;&#xA;    &#xD;&#xA;    public void buscarProdutos(){&#xD;&#xA;    	String sql = ""Select *from Produtos where Nome like ?"";&#xD;&#xA;    	try{&#xD;&#xA;    		pst = conexao.prepareStatement(sql);&#xD;&#xA;    		rs = pst.executeQuery();&#xD;&#xA;    		pst.setString(1,textBusca.getText()+""%"");&#xD;&#xA;    		tblProdutos.setModel(DbUtils.resultSetToTableModel(rs));&#xD;&#xA;    		&#xD;&#xA;    		&#xD;&#xA;    	}&#xD;&#xA;    	catch(SQLException error){&#xD;&#xA;    		JOptionPane.showMessageDialog(null, error);&#xD;&#xA;    		&#xD;&#xA;    	}&#xD;&#xA;    }&#xD;&#xA;    &#xD;&#xA;    &#xD;&#xA;	private JPanel contentPane;&#xD;&#xA;	private JTextField textNome;&#xD;&#xA;	private JTextField textMarca;&#xD;&#xA;	private JTextField textLoja;&#xD;&#xA;	private JTextField textEstoque;&#xD;&#xA;	private JTextField textValordeVenda;&#xD;&#xA;	protected AbstractButton rdbtnRemover;&#xD;&#xA;	private JTable tblProdutos;&#xD;&#xA;	private JTextField textBusca;&#xD;&#xA;	&#xD;&#xA;	/**&#xD;&#xA;	 * Launch the application.&#xD;&#xA;	 */&#xD;&#xA;	public static void main(String[] args) {&#xD;&#xA;		EventQueue.invokeLater(new Runnable() {&#xD;&#xA;			public void run() {&#xD;&#xA;				try {&#xD;&#xA;					VerEstoque frame = new VerEstoque();&#xD;&#xA;					frame.setVisible(true);&#xD;&#xA;				} catch (Exception e) {&#xD;&#xA;					e.printStackTrace();&#xD;&#xA;				}&#xD;&#xA;			}&#xD;&#xA;		});&#xD;&#xA;	}&#xD;&#xA;&#xD;&#xA;	/**&#xD;&#xA;	 * Create the frame.&#xD;&#xA;	 */&#xD;&#xA;	public VerEstoque() throws ClassNotFoundException {&#xD;&#xA;&#xD;&#xA;		&#xD;&#xA;		conexao = BancoDeDados.bancodedados();&#xD;&#xA;		setBackground(new Color(238, 238, 238));&#xD;&#xA;		setDefaultCloseOperation(JFrame.DISPOSE_ON_CLOSE);&#xD;&#xA;		setBounds(100, 100, 697, 514);&#xD;&#xA;		contentPane = new JPanel();&#xD;&#xA;		contentPane.setBorder(new EmptyBorder(5, 5, 5, 5));&#xD;&#xA;		setContentPane(contentPane);&#xD;&#xA;		contentPane.setLayout(null);&#xD;&#xA;		&#xD;&#xA;		textNome = new JTextField();&#xD;&#xA;		textNome.setHorizontalAlignment(SwingConstants.CENTER);&#xD;&#xA;		textNome.setBounds(289, 68, 134, 28);&#xD;&#xA;		contentPane.add(textNome);&#xD;&#xA;		textNome.setColumns(10);&#xD;&#xA;		&#xD;&#xA;		textMarca = new JTextField();&#xD;&#xA;		textMarca.setHorizontalAlignment(SwingConstants.CENTER);&#xD;&#xA;		textMarca.setBounds(289, 96, 134, 28);&#xD;&#xA;		contentPane.add(textMarca);&#xD;&#xA;		textMarca.setColumns(10);&#xD;&#xA;		&#xD;&#xA;		textLoja = new JTextField();&#xD;&#xA;		textLoja.setHorizontalAlignment(SwingConstants.CENTER);&#xD;&#xA;		textLoja.setBounds(289, 125, 134, 28);&#xD;&#xA;		contentPane.add(textLoja);&#xD;&#xA;		textLoja.setColumns(10);&#xD;&#xA;		&#xD;&#xA;		textEstoque = new JTextField();&#xD;&#xA;		textEstoque.setHorizontalAlignment(SwingConstants.CENTER);&#xD;&#xA;		textEstoque.setBounds(289, 152, 134, 28);&#xD;&#xA;		contentPane.add(textEstoque);&#xD;&#xA;		textEstoque.setColumns(10);&#xD;&#xA;		&#xD;&#xA;		textValordeVenda = new JTextField();&#xD;&#xA;		textValordeVenda.setHorizontalAlignment(SwingConstants.CENTER);&#xD;&#xA;		textValordeVenda.setBounds(289, 181, 134, 28);&#xD;&#xA;		contentPane.add(textValordeVenda);&#xD;&#xA;		textValordeVenda.setColumns(10);&#xD;&#xA;		&#xD;&#xA;		JButton btnAdicionar = new JButton(""Adicionar!"");&#xD;&#xA;		btnAdicionar.addActionListener(new ActionListener() {&#xD;&#xA;			public void actionPerformed(ActionEvent e) {&#xD;&#xA;				Adicionar();&#xD;&#xA;				&#xD;&#xA;			}&#xD;&#xA;		});&#xD;&#xA;		btnAdicionar.setBounds(507, 69, 117, 29);&#xD;&#xA;		contentPane.add(btnAdicionar);&#xD;&#xA;		&#xD;&#xA;		JButton btnTabela = new JButton(""Ver tabela completa de estoque!"");&#xD;&#xA;		btnTabela.setToolTipText("""");&#xD;&#xA;		btnTabela.addActionListener(new ActionListener() {&#xD;&#xA;			public void actionPerformed(ActionEvent e) {&#xD;&#xA;				listarProdutos();&#xD;&#xA;				&#xD;&#xA;			}&#xD;&#xA;		});&#xD;&#xA;		btnTabela.setBounds(140, 421, 441, 45);&#xD;&#xA;		contentPane.add(btnTabela);&#xD;&#xA;		&#xD;&#xA;		JButton btnBuscar = new JButton(""Buscar!"");&#xD;&#xA;		btnBuscar.addActionListener(new ActionListener() {&#xD;&#xA;			public void actionPerformed(ActionEvent e) {&#xD;&#xA;				buscarProdutos();&#xD;&#xA;			}&#xD;&#xA;		});&#xD;&#xA;		&#xD;&#xA;		btnBuscar.setBounds(16, 126, 117, 29);&#xD;&#xA;		contentPane.add(btnBuscar);&#xD;&#xA;		&#xD;&#xA;		JTextPane txtpnSelecioneAOpo = new JTextPane();&#xD;&#xA;		txtpnSelecioneAOpo.setFont(new Font(""Comic Sans MS"", Font.BOLD | Font.ITALIC, 15));&#xD;&#xA;		txtpnSelecioneAOpo.setBackground(SystemColor.window);&#xD;&#xA;		txtpnSelecioneAOpo.setText(""Selecione a opção que deseja fazer :"");&#xD;&#xA;		txtpnSelecioneAOpo.setBounds(186, 6, 284, 23);&#xD;&#xA;		contentPane.add(txtpnSelecioneAOpo);&#xD;&#xA;		&#xD;&#xA;		JLabel lblNome = new JLabel(""Nome :"");&#xD;&#xA;		lblNome.setBounds(177, 74, 61, 16);&#xD;&#xA;		contentPane.add(lblNome);&#xD;&#xA;		&#xD;&#xA;		JLabel lblMarca = new JLabel(""Marca :"");&#xD;&#xA;		lblMarca.setBounds(177, 102, 61, 16);&#xD;&#xA;		contentPane.add(lblMarca);&#xD;&#xA;		&#xD;&#xA;		JLabel lblLoja = new JLabel(""Loja :"");&#xD;&#xA;		lblLoja.setBounds(178, 131, 43, 16);&#xD;&#xA;		contentPane.add(lblLoja);&#xD;&#xA;		&#xD;&#xA;		JLabel lblEstoque = new JLabel(""Estoque :"");&#xD;&#xA;		lblEstoque.setBounds(177, 158, 61, 16);&#xD;&#xA;		contentPane.add(lblEstoque);&#xD;&#xA;		&#xD;&#xA;		JLabel lblValorDeVenda = new JLabel(""Valor de Venda :"");&#xD;&#xA;		lblValorDeVenda.setBounds(177, 187, 108, 16);&#xD;&#xA;		contentPane.add(lblValorDeVenda);&#xD;&#xA;		&#xD;&#xA;		JButton btnRemover = new JButton(""Remover!"");&#xD;&#xA;		btnRemover.setBounds(507, 182, 117, 29);&#xD;&#xA;		contentPane.add(btnRemover);&#xD;&#xA;		&#xD;&#xA;		JRadioButton rdbtnBuscar = new JRadioButton(""Buscar"");&#xD;&#xA;		rdbtnBuscar.addActionListener(new ActionListener() {&#xD;&#xA;			public void actionPerformed(ActionEvent e) {&#xD;&#xA;				&#xD;&#xA;				textEstoque.setEditable(false);&#xD;&#xA;				textValordeVenda.setEditable(false);&#xD;&#xA;				textLoja.setEditable(false);&#xD;&#xA;				textMarca.setEditable(false);&#xD;&#xA;				&#xD;&#xA;				&#xD;&#xA;			}&#xD;&#xA;		});&#xD;&#xA;		&#xD;&#xA;		rdbtnBuscar.setBounds(140, 34, 98, 23);&#xD;&#xA;		contentPane.add(rdbtnBuscar);&#xD;&#xA;		&#xD;&#xA;		JRadioButton rdbtnAdicionar = new JRadioButton(""Adicionar"");&#xD;&#xA;		rdbtnAdicionar.addKeyListener(new KeyAdapter() {&#xD;&#xA;			@Override&#xD;&#xA;			public void keyPressed(KeyEvent e) {&#xD;&#xA;			&#xD;&#xA;	&#xD;&#xA;				textNome.setEditable(true);&#xD;&#xA;				textEstoque.setEditable(true);&#xD;&#xA;				textValordeVenda.setEditable(true);&#xD;&#xA;				textLoja.setEditable(true);&#xD;&#xA;				textMarca.setEditable(true);&#xD;&#xA;			}&#xD;&#xA;		});&#xD;&#xA;		rdbtnAdicionar.addActionListener(new ActionListener() {&#xD;&#xA;		&#xD;&#xA;			public void actionPerformed(ActionEvent e) {&#xD;&#xA;			&#xD;&#xA;				textNome.setEditable(true);&#xD;&#xA;				textEstoque.setEditable(true);&#xD;&#xA;				textValordeVenda.setEditable(true);&#xD;&#xA;				textLoja.setEditable(true);&#xD;&#xA;				textMarca.setEditable(true);&#xD;&#xA;					&#xD;&#xA;			}&#xD;&#xA;		});&#xD;&#xA;		rdbtnAdicionar.setBounds(279, 34, 98, 23);&#xD;&#xA;		contentPane.add(rdbtnAdicionar);&#xD;&#xA;		&#xD;&#xA;		JRadioButton rdbtnRemover = new JRadioButton(""Remover"");&#xD;&#xA;		rdbtnAdicionar.addActionListener(new ActionListener() {&#xD;&#xA;			public void actionPerformed(ActionEvent e) {&#xD;&#xA;				textNome.setEditable(true);&#xD;&#xA;				textEstoque.setEditable(true);&#xD;&#xA;				textValordeVenda.setEditable(false);&#xD;&#xA;				textLoja.setEditable(false);&#xD;&#xA;				textMarca.setEditable(false);&#xD;&#xA;			}&#xD;&#xA;		});&#xD;&#xA;		&#xD;&#xA;		rdbtnRemover.setBounds(440, 34, 141, 23);&#xD;&#xA;		contentPane.add(rdbtnRemover);&#xD;&#xA;		&#xD;&#xA;		JButton btnCancelar = new JButton(""Cancelar!"");&#xD;&#xA;		btnCancelar.setBounds(417, 126, 98, 28);&#xD;&#xA;		contentPane.add(btnCancelar);&#xD;&#xA;		&#xD;&#xA;		JScrollPane scrollPane = new JScrollPane();&#xD;&#xA;		scrollPane.setBounds(29, 251, 643, 170);&#xD;&#xA;		contentPane.add(scrollPane);&#xD;&#xA;		&#xD;&#xA;		tblProdutos = new JTable();&#xD;&#xA;		scrollPane.setViewportView(tblProdutos);&#xD;&#xA;		tblProdutos.setToolTipText("""");&#xD;&#xA;		&#xD;&#xA;		JLabel pesquisaproduto = new JLabel(""Nome do Produto para Busca : "");&#xD;&#xA;		pesquisaproduto.setBounds(29, 228, 226, 16);&#xD;&#xA;		contentPane.add(pesquisaproduto);&#xD;&#xA;		&#xD;&#xA;		textBusca = new JTextField();&#xD;&#xA;		textBusca.addKeyListener(new KeyAdapter() {&#xD;&#xA;			@Override&#xD;&#xA;			public void keyReleased(KeyEvent e) {&#xD;&#xA;				buscarProdutos();&#xD;&#xA;			}&#xD;&#xA;		});&#xD;&#xA;		textBusca.setBounds(244, 222, 214, 28);&#xD;&#xA;		contentPane.add(textBusca);&#xD;&#xA;		textBusca.setColumns(10);&#xD;&#xA;		&#xD;&#xA;	&#xD;&#xA;	}&#xD;&#xA;	}&#xD;&#xA;&#xD;&#xA;Hey guys, im with a problem that when i start to text on textBusca on buscarProdutos to do a search, on window i receive this error : ""java.sql.SQLException: No value specified for parameter 1 "" . If you can help i will aprecciate! thanks!";;
93257950;30949920;1065197;5;a6f09e33-c224-4e68-b665-75c09650125d;2015-06-20 03:39:20.0;"    public class VerEstoque extends JFrame {&#xD;&#xA;	Connection conexao;&#xD;&#xA;    PreparedStatement pst;&#xD;&#xA;    ResultSet rs;&#xD;&#xA;    &#xD;&#xA;    public void Adicionar()&#xD;&#xA;    {   &#xD;&#xA;		String sql = ""INSERT INTO Produtos (Nome, Marca, Loja, Estoque ,ValordeVenda) VALUES (?,?,?,?,?)"";&#xD;&#xA;          try&#xD;&#xA;        {&#xD;&#xA;            pst = conexao.prepareStatement(sql);&#xD;&#xA;            pst.setString(1,textNome.getText());&#xD;&#xA;            pst.setString(2,textMarca.getText());&#xD;&#xA;            pst.setString(3,textLoja.getText());&#xD;&#xA;            pst.setString(4,textEstoque.getText());&#xD;&#xA;            pst.setString(5,textValordeVenda.getText());&#xD;&#xA;            &#xD;&#xA;            &#xD;&#xA;            pst.execute();&#xD;&#xA;            &#xD;&#xA;            JOptionPane.showMessageDialog(null,""Produto adicionado com sucesso!"", ""Cadastrado com Sucesso"", JOptionPane.INFORMATION_MESSAGE);&#xD;&#xA;           listarProdutos();&#xD;&#xA;        }&#xD;&#xA;        catch(SQLException error)&#xD;&#xA;        {&#xD;&#xA;        	JOptionPane.showMessageDialog(null,""Erro ao adicionar o produto!"");&#xD;&#xA;        }&#xD;&#xA;    }&#xD;&#xA;    &#xD;&#xA;    public void listarProdutos(){&#xD;&#xA;    	String sql = ""Select *from Produtos"";&#xD;&#xA;    	try{&#xD;&#xA;    		pst = conexao.prepareStatement(sql);&#xD;&#xA;    		rs = pst.executeQuery();&#xD;&#xA;    		tblProdutos.setModel(DbUtils.resultSetToTableModel(rs));&#xD;&#xA;    	}&#xD;&#xA;    	 catch(SQLException error){&#xD;&#xA;    		 JOptionPane.showMessageDialog(null, error);&#xD;&#xA;    		 &#xD;&#xA;    	 }&#xD;&#xA;    }&#xD;&#xA;    &#xD;&#xA;    public void buscarProdutos(){&#xD;&#xA;    	String sql = ""Select *from Produtos where Nome like ?"";&#xD;&#xA;    	try{&#xD;&#xA;    		pst = conexao.prepareStatement(sql);&#xD;&#xA;    		rs = pst.executeQuery();&#xD;&#xA;    		pst.setString(1,textBusca.getText()+""%"");&#xD;&#xA;    		tblProdutos.setModel(DbUtils.resultSetToTableModel(rs));&#xD;&#xA;    		&#xD;&#xA;    		&#xD;&#xA;    	}&#xD;&#xA;    	catch(SQLException error){&#xD;&#xA;    		JOptionPane.showMessageDialog(null, error);&#xD;&#xA;    		&#xD;&#xA;    	}&#xD;&#xA;    }&#xD;&#xA;    &#xD;&#xA;    &#xD;&#xA;	private JPanel contentPane;&#xD;&#xA;	private JTextField textNome;&#xD;&#xA;	private JTextField textMarca;&#xD;&#xA;	private JTextField textLoja;&#xD;&#xA;	private JTextField textEstoque;&#xD;&#xA;	private JTextField textValordeVenda;&#xD;&#xA;	protected AbstractButton rdbtnRemover;&#xD;&#xA;	private JTable tblProdutos;&#xD;&#xA;	private JTextField textBusca;&#xD;&#xA;	&#xD;&#xA;	/**&#xD;&#xA;	 * Launch the application.&#xD;&#xA;	 */&#xD;&#xA;	public static void main(String[] args) {&#xD;&#xA;		EventQueue.invokeLater(new Runnable() {&#xD;&#xA;			public void run() {&#xD;&#xA;				try {&#xD;&#xA;					VerEstoque frame = new VerEstoque();&#xD;&#xA;					frame.setVisible(true);&#xD;&#xA;				} catch (Exception e) {&#xD;&#xA;					e.printStackTrace();&#xD;&#xA;				}&#xD;&#xA;			}&#xD;&#xA;		});&#xD;&#xA;	}&#xD;&#xA;&#xD;&#xA;	/**&#xD;&#xA;	 * Create the frame.&#xD;&#xA;	 */&#xD;&#xA;	public VerEstoque() throws ClassNotFoundException {&#xD;&#xA;&#xD;&#xA;		&#xD;&#xA;		conexao = BancoDeDados.bancodedados();&#xD;&#xA;		setBackground(new Color(238, 238, 238));&#xD;&#xA;		setDefaultCloseOperation(JFrame.DISPOSE_ON_CLOSE);&#xD;&#xA;		setBounds(100, 100, 697, 514);&#xD;&#xA;		contentPane = new JPanel();&#xD;&#xA;		contentPane.setBorder(new EmptyBorder(5, 5, 5, 5));&#xD;&#xA;		setContentPane(contentPane);&#xD;&#xA;		contentPane.setLayout(null);&#xD;&#xA;		&#xD;&#xA;		textNome = new JTextField();&#xD;&#xA;		textNome.setHorizontalAlignment(SwingConstants.CENTER);&#xD;&#xA;		textNome.setBounds(289, 68, 134, 28);&#xD;&#xA;		contentPane.add(textNome);&#xD;&#xA;		textNome.setColumns(10);&#xD;&#xA;		&#xD;&#xA;		textMarca = new JTextField();&#xD;&#xA;		textMarca.setHorizontalAlignment(SwingConstants.CENTER);&#xD;&#xA;		textMarca.setBounds(289, 96, 134, 28);&#xD;&#xA;		contentPane.add(textMarca);&#xD;&#xA;		textMarca.setColumns(10);&#xD;&#xA;		&#xD;&#xA;		textLoja = new JTextField();&#xD;&#xA;		textLoja.setHorizontalAlignment(SwingConstants.CENTER);&#xD;&#xA;		textLoja.setBounds(289, 125, 134, 28);&#xD;&#xA;		contentPane.add(textLoja);&#xD;&#xA;		textLoja.setColumns(10);&#xD;&#xA;		&#xD;&#xA;		textEstoque = new JTextField();&#xD;&#xA;		textEstoque.setHorizontalAlignment(SwingConstants.CENTER);&#xD;&#xA;		textEstoque.setBounds(289, 152, 134, 28);&#xD;&#xA;		contentPane.add(textEstoque);&#xD;&#xA;		textEstoque.setColumns(10);&#xD;&#xA;		&#xD;&#xA;		textValordeVenda = new JTextField();&#xD;&#xA;		textValordeVenda.setHorizontalAlignment(SwingConstants.CENTER);&#xD;&#xA;		textValordeVenda.setBounds(289, 181, 134, 28);&#xD;&#xA;		contentPane.add(textValordeVenda);&#xD;&#xA;		textValordeVenda.setColumns(10);&#xD;&#xA;		&#xD;&#xA;		JButton btnAdicionar = new JButton(""Adicionar!"");&#xD;&#xA;		btnAdicionar.addActionListener(new ActionListener() {&#xD;&#xA;			public void actionPerformed(ActionEvent e) {&#xD;&#xA;				Adicionar();&#xD;&#xA;				&#xD;&#xA;			}&#xD;&#xA;		});&#xD;&#xA;		btnAdicionar.setBounds(507, 69, 117, 29);&#xD;&#xA;		contentPane.add(btnAdicionar);&#xD;&#xA;		&#xD;&#xA;		JButton btnTabela = new JButton(""Ver tabela completa de estoque!"");&#xD;&#xA;		btnTabela.setToolTipText("""");&#xD;&#xA;		btnTabela.addActionListener(new ActionListener() {&#xD;&#xA;			public void actionPerformed(ActionEvent e) {&#xD;&#xA;				listarProdutos();&#xD;&#xA;				&#xD;&#xA;			}&#xD;&#xA;		});&#xD;&#xA;		btnTabela.setBounds(140, 421, 441, 45);&#xD;&#xA;		contentPane.add(btnTabela);&#xD;&#xA;		&#xD;&#xA;		JButton btnBuscar = new JButton(""Buscar!"");&#xD;&#xA;		btnBuscar.addActionListener(new ActionListener() {&#xD;&#xA;			public void actionPerformed(ActionEvent e) {&#xD;&#xA;				buscarProdutos();&#xD;&#xA;			}&#xD;&#xA;		});&#xD;&#xA;		&#xD;&#xA;		btnBuscar.setBounds(16, 126, 117, 29);&#xD;&#xA;		contentPane.add(btnBuscar);&#xD;&#xA;		&#xD;&#xA;		JTextPane txtpnSelecioneAOpo = new JTextPane();&#xD;&#xA;		txtpnSelecioneAOpo.setFont(new Font(""Comic Sans MS"", Font.BOLD | Font.ITALIC, 15));&#xD;&#xA;		txtpnSelecioneAOpo.setBackground(SystemColor.window);&#xD;&#xA;		txtpnSelecioneAOpo.setText(""Selecione a opção que deseja fazer :"");&#xD;&#xA;		txtpnSelecioneAOpo.setBounds(186, 6, 284, 23);&#xD;&#xA;		contentPane.add(txtpnSelecioneAOpo);&#xD;&#xA;		&#xD;&#xA;		JLabel lblNome = new JLabel(""Nome :"");&#xD;&#xA;		lblNome.setBounds(177, 74, 61, 16);&#xD;&#xA;		contentPane.add(lblNome);&#xD;&#xA;		&#xD;&#xA;		JLabel lblMarca = new JLabel(""Marca :"");&#xD;&#xA;		lblMarca.setBounds(177, 102, 61, 16);&#xD;&#xA;		contentPane.add(lblMarca);&#xD;&#xA;		&#xD;&#xA;		JLabel lblLoja = new JLabel(""Loja :"");&#xD;&#xA;		lblLoja.setBounds(178, 131, 43, 16);&#xD;&#xA;		contentPane.add(lblLoja);&#xD;&#xA;		&#xD;&#xA;		JLabel lblEstoque = new JLabel(""Estoque :"");&#xD;&#xA;		lblEstoque.setBounds(177, 158, 61, 16);&#xD;&#xA;		contentPane.add(lblEstoque);&#xD;&#xA;		&#xD;&#xA;		JLabel lblValorDeVenda = new JLabel(""Valor de Venda :"");&#xD;&#xA;		lblValorDeVenda.setBounds(177, 187, 108, 16);&#xD;&#xA;		contentPane.add(lblValorDeVenda);&#xD;&#xA;		&#xD;&#xA;		JButton btnRemover = new JButton(""Remover!"");&#xD;&#xA;		btnRemover.setBounds(507, 182, 117, 29);&#xD;&#xA;		contentPane.add(btnRemover);&#xD;&#xA;		&#xD;&#xA;		JRadioButton rdbtnBuscar = new JRadioButton(""Buscar"");&#xD;&#xA;		rdbtnBuscar.addActionListener(new ActionListener() {&#xD;&#xA;			public void actionPerformed(ActionEvent e) {&#xD;&#xA;				&#xD;&#xA;				textEstoque.setEditable(false);&#xD;&#xA;				textValordeVenda.setEditable(false);&#xD;&#xA;				textLoja.setEditable(false);&#xD;&#xA;				textMarca.setEditable(false);&#xD;&#xA;				&#xD;&#xA;				&#xD;&#xA;			}&#xD;&#xA;		});&#xD;&#xA;		&#xD;&#xA;		rdbtnBuscar.setBounds(140, 34, 98, 23);&#xD;&#xA;		contentPane.add(rdbtnBuscar);&#xD;&#xA;		&#xD;&#xA;		JRadioButton rdbtnAdicionar = new JRadioButton(""Adicionar"");&#xD;&#xA;		rdbtnAdicionar.addKeyListener(new KeyAdapter() {&#xD;&#xA;			@Override&#xD;&#xA;			public void keyPressed(KeyEvent e) {&#xD;&#xA;			&#xD;&#xA;	&#xD;&#xA;				textNome.setEditable(true);&#xD;&#xA;				textEstoque.setEditable(true);&#xD;&#xA;				textValordeVenda.setEditable(true);&#xD;&#xA;				textLoja.setEditable(true);&#xD;&#xA;				textMarca.setEditable(true);&#xD;&#xA;			}&#xD;&#xA;		});&#xD;&#xA;		rdbtnAdicionar.addActionListener(new ActionListener() {&#xD;&#xA;		&#xD;&#xA;			public void actionPerformed(ActionEvent e) {&#xD;&#xA;			&#xD;&#xA;				textNome.setEditable(true);&#xD;&#xA;				textEstoque.setEditable(true);&#xD;&#xA;				textValordeVenda.setEditable(true);&#xD;&#xA;				textLoja.setEditable(true);&#xD;&#xA;				textMarca.setEditable(true);&#xD;&#xA;					&#xD;&#xA;			}&#xD;&#xA;		});&#xD;&#xA;		rdbtnAdicionar.setBounds(279, 34, 98, 23);&#xD;&#xA;		contentPane.add(rdbtnAdicionar);&#xD;&#xA;		&#xD;&#xA;		JRadioButton rdbtnRemover = new JRadioButton(""Remover"");&#xD;&#xA;		rdbtnAdicionar.addActionListener(new ActionListener() {&#xD;&#xA;			public void actionPerformed(ActionEvent e) {&#xD;&#xA;				textNome.setEditable(true);&#xD;&#xA;				textEstoque.setEditable(true);&#xD;&#xA;				textValordeVenda.setEditable(false);&#xD;&#xA;				textLoja.setEditable(false);&#xD;&#xA;				textMarca.setEditable(false);&#xD;&#xA;			}&#xD;&#xA;		});&#xD;&#xA;		&#xD;&#xA;		rdbtnRemover.setBounds(440, 34, 141, 23);&#xD;&#xA;		contentPane.add(rdbtnRemover);&#xD;&#xA;		&#xD;&#xA;		JButton btnCancelar = new JButton(""Cancelar!"");&#xD;&#xA;		btnCancelar.setBounds(417, 126, 98, 28);&#xD;&#xA;		contentPane.add(btnCancelar);&#xD;&#xA;		&#xD;&#xA;		JScrollPane scrollPane = new JScrollPane();&#xD;&#xA;		scrollPane.setBounds(29, 251, 643, 170);&#xD;&#xA;		contentPane.add(scrollPane);&#xD;&#xA;		&#xD;&#xA;		tblProdutos = new JTable();&#xD;&#xA;		scrollPane.setViewportView(tblProdutos);&#xD;&#xA;		tblProdutos.setToolTipText("""");&#xD;&#xA;		&#xD;&#xA;		JLabel pesquisaproduto = new JLabel(""Nome do Produto para Busca : "");&#xD;&#xA;		pesquisaproduto.setBounds(29, 228, 226, 16);&#xD;&#xA;		contentPane.add(pesquisaproduto);&#xD;&#xA;		&#xD;&#xA;		textBusca = new JTextField();&#xD;&#xA;		textBusca.addKeyListener(new KeyAdapter() {&#xD;&#xA;			@Override&#xD;&#xA;			public void keyReleased(KeyEvent e) {&#xD;&#xA;				buscarProdutos();&#xD;&#xA;			}&#xD;&#xA;		});&#xD;&#xA;		textBusca.setBounds(244, 222, 214, 28);&#xD;&#xA;		contentPane.add(textBusca);&#xD;&#xA;		textBusca.setColumns(10);&#xD;&#xA;		&#xD;&#xA;	&#xD;&#xA;	}&#xD;&#xA;	}&#xD;&#xA;&#xD;&#xA;When I write some text on textBusca and then select buscarProdutos button to do a search, I receive this error:&#xD;&#xA;&#xD;&#xA;> java.sql.SQLException: No value specified for parameter 1.&#xD;&#xA;";;edited tags
